Position,"Track Name",Artist,URL
1,"La Popi","Kiko el Crazy",https://open.spotify.com/track/2WlmR4N8xSxDG3Adz8Wd2k
2,"La Jeepeta - Remix","Nio Garcia",https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70
3,"Eso Que Tú Me Das","Jarabe De Palo",https://open.spotify.com/track/40tFJtuES1da2fg0OurUdI
4,"Pana Miguel","Keyan JRN",https://open.spotify.com/track/2ENImmNNYBBybf1N431WfO
5,"Sur y Norte","Ñengo Flow",https://open.spotify.com/track/2uy5wXDZQcdd89PvDBSfyy
6,Colocao,"Nicki Nicole",https://open.spotify.com/track/7MCFjPDImfjQv7GynHgVrR
7,Stunnin',"Curtis Waters",https://open.spotify.com/track/2LUdpPCiiza6UQugipjMeS
8,Dumb,"Eva B",https://open.spotify.com/track/2go6N45QZht8PT2aqF1Lvh
9,"de amor nadie se muere - Freestyle",Luenco,https://open.spotify.com/track/25495V7EwJcLhTmeL0AnMo
10,"Tak Tiki Tak","Harry Nach",https://open.spotify.com/track/6Hw21Z5CmEV78jrncFpMwz
11,"Banana (feat. Shaggy) - DJ FLe - Minisiren Remix",Conkarah,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ
12,PAM,"Justin Quiles",https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn
13,Control,"Zoe Wees",https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
14,"Pa toda la vida (feat. Mozart La Para)","Don Patricio",https://open.spotify.com/track/6DDb7XRNUzeHmSoTbw5nmm
15,Flamenkito,Lérica,https://open.spotify.com/track/4fsj5oMLYrCUlTDs4P9qw5
16,Kolors,"Monte Booker",https://open.spotify.com/track/4IOYk6epkzXT38U4ShauZ6
17,"Angels & Demons",jxdn,https://open.spotify.com/track/4GUj9MfPPkjpZskxb45uiX
18,Fabuloso,Sech,https://open.spotify.com/track/3cg2Y9mIiYNdcPTLKaQgK3
19,"Hola, Nena (feat. Omar Montes)","Nyno Vargas",https://open.spotify.com/track/2EAwcFW9NeuhnZ0q5aYhFL
20,"Otro Día Mas",Baron850,https://open.spotify.com/track/0QggBlUyHqKgZ23vqLa6Wd
21,"Do It","Chloe x Halle",https://open.spotify.com/track/35Dh5MnCUPLN3XyAVtQff3
22,"Party Girl",StaySolidRocky,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
23,"La Bebe - Remix","Anuel AA",https://open.spotify.com/track/3DyiAk1BzIF8rq9rimypG4
24,Relación,Sech,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
25,"Mil Tequilas","Chema Rivas",https://open.spotify.com/track/0qvfIq8RsH3sOZk9JIuUhn
26,"CÓMO SE SIENTE - Remix","Jhay Cortez",https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
27,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
28,"Nunca Estoy","C. Tangana",https://open.spotify.com/track/6f4LYJwICqxoAILj82kwB0
29,"Breaking Me",Topic,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
30,Favorito,Camilo,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
31,"Rain On Me (with Ariana Grande)","Lady Gaga",https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
32,Fugitivos,"Bruno Alves",https://open.spotify.com/track/4JXnZbd3aMAB5yqOQbigad
33,"Me Vale","Miki Núñez",https://open.spotify.com/track/2ptZxf0K480OMZbODKZhVC
34,Vacío,Inazio,https://open.spotify.com/track/7JK2tn5VBd1I8hlZ8bYSeU
35,"Aviones De Papel","Roi Méndez",https://open.spotify.com/track/1S8xbKfUC19FMjLU3dn4l6
36,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
37,"Como Estrellas","LA YOUNG",https://open.spotify.com/track/1x0ISMkTdmhfqSh4Q3GDdL
38,"Sargento de Hierro",Maialen,https://open.spotify.com/track/5SXWEIciHxbeJMIJUEVALX
39,Replay,Iyaz,https://open.spotify.com/track/4E5P1XyAFtrjpiIxkydly4
40,Demonios,"Hugo Cobo",https://open.spotify.com/track/5KXsuoKHqo63q0JBHa7iwz
41,"Dove È Sempre Sole (Feat. Jarabe de Palo)",Modà,https://open.spotify.com/track/7f4gLU5odgAKmDbyOuoTyJ
42,PORFA,Feid,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
43,"Bajo La Mesa",Morat,https://open.spotify.com/track/7BEPdOI0neT6p7PnLViqmH
44,Singapur,"El Alfa",https://open.spotify.com/track/4QfZYDhGZc0T2RDvGiI69E
45,"Niña Bonita - Acústico",Dstance,https://open.spotify.com/track/6yb8ktQyg2mH4fOUeIYkd5
46,"La Bella y la Bestia",Reik,https://open.spotify.com/track/0G0p7mc4wEaQTsUpzEmkEs
47,"Sola & Vacía","Casper Magico",https://open.spotify.com/track/46V4kseB66GjFGklCgynGX
48,"El lado oscuro","Jarabe De Palo",https://open.spotify.com/track/3AR1c3Dssq51WlGGkuYJNj
49,"Si Tú La Quieres","David Bisbal",https://open.spotify.com/track/35qwAQ3oZeKAMhR3hCV9IM
50,"Por las calles",Vicco,https://open.spotify.com/track/7gqc2PHlDhVFi5YePlQWCg
