Position,"Track Name",Artist,URL
1,"3 Musketeers",NextYoungin,https://open.spotify.com/track/57Oi4yqY27uJzCyqFWIP5q
2,"Backyard Boy","Claire Rosinkranz",https://open.spotify.com/track/0QpOqKz66ZxHNqj2PPHiFF
3,Ashes,Stellar,https://open.spotify.com/track/2NeyJbL3ROKCjRkAjs77ya
4,DDLG,ppcocaine,https://open.spotify.com/track/42dtq3bqOCzD0L2kITk4Dp
5,"Mood (feat. iann dior)",24kGoldn,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
6,"Such a Whore (Stellular Remix)",JVLA,https://open.spotify.com/track/6A25J9As7towpxovYryAWr
7,Overwhelmed,"Royal & the Serpent",https://open.spotify.com/track/5jjZikDrEd0by1o7V3fO4y
8,"Mood Swings (feat. Lil Tjay)","Pop Smoke",https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
9,"Eyes Blue Like The Atlantic (feat. Subvrbs)","Sista Prod",https://open.spotify.com/track/0qUcpOOna3kkrwfqky85e1
10,F2020,"Avenue Beat",https://open.spotify.com/track/7opTGnWVJcm1e5mWWOldpg
11,"Heartbreak Hotel","Abigail Barlow",https://open.spotify.com/track/1YrgbwVse66pH7ysXLlgO8
12,"Head & Heart (feat. MNEK)","Joel Corry",https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
13,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
14,"Me and You","Cold Hart",https://open.spotify.com/track/3f1ChZHm6v4KdUaEW5y5qd
15,"NEVER MET! (feat. Glitch Gum)",CMTEN,https://open.spotify.com/track/4iMfYGWDKKuP79CAqsKd3n
16,Wildfires,SAULT,https://open.spotify.com/track/4Tzw9IdZbVyzmpWrvsGaNX
17,Heather,"Conan Gray",https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
18,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
19,Wildfire,"Nate Smith",https://open.spotify.com/track/21HxYsyuuXZNqB1Dme5PQN
20,"Drank & Drugs","Lil Kleine",https://open.spotify.com/track/4rHIGjDTXXL9Eudf3YF036
21,"Savage Love (Laxed - Siren Beat)","Jawsh 685",https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
22,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
23,"Heat Waves","Glass Animals",https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
24,Patience,"Chris Cornell",https://open.spotify.com/track/7n3u7RrzdXGVcclBEp9aSa
25,"Obnimi (Callmearco Remix)","Okean Elzi",https://open.spotify.com/track/1ZbJScG0Dr74y1hvgDneYm
26,"Ladida (My Heart Goes Boom)",CRISPIE,https://open.spotify.com/track/7AAt2NDyAnv2Ni2decYxgh
27,"Jerusalema (feat. Nomcebo Zikode)","Master KG",https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
28,"Lighter (feat. KSI)","Nathan Dawe",https://open.spotify.com/track/5lWUeSYO61UYgNlFlqcwYl
29,"Cafeteria (feat. Gunna)","CHASE B",https://open.spotify.com/track/7l28SBHS3zmKDVnOzG8BM7
30,SexyBack,DMNDS,https://open.spotify.com/track/2eZa3hJ7ClZ2c9EUq4Ikwz
31,"Stunnin' (feat. Harm Franklin)","Curtis Waters",https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
32,"Electric Love",BØRNS,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
33,24,"Money Man",https://open.spotify.com/track/2FVMbLuIxo0dz3KLXgN6Jh
34,Goosebumps,HVME,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
35,"exile (feat. Bon Iver)","Taylor Swift",https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
36,Excuses,Intense,https://open.spotify.com/track/2dSxl8cU5DXVfmdeepAdAH
37,"Pussy Talk","City Girls",https://open.spotify.com/track/5EzL7hGT9g2Tvqsy158Lu9
38,"Sweet Dreams","Marcus Layton",https://open.spotify.com/track/0RD27NcbftTkhb1NlxQMGR
39,Maria,"Hwa Sa",https://open.spotify.com/track/2kqnQCChvRpDRAasIwc4Rh
40,"GREECE (feat. Drake)","DJ Khaled",https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
41,"I Don't Wanna Know",SOMMA,https://open.spotify.com/track/18TWCTjQcNDkO2iaI1wkOd
42,"money machine","100 gecs",https://open.spotify.com/track/61bwFjzXGG1x2aZsANdLyl
43,"Come & Go (with Marshmello)","Juice WRLD",https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
44,"Only You Freestyle","Headie One",https://open.spotify.com/track/4OENnoidV0h8gJV6bhrw7r
45,"Teka Lang",Emman,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht
46,"Take You Dancing","Jason Derulo",https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
47,"In This Shirt","The Irrepressibles",https://open.spotify.com/track/60mItLdFl6xkYc1sAjlZlf
48,"Fresh Outta London","Jake Paul",https://open.spotify.com/track/4hFXctFlC1WXWZiZnhwuEn
49,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
50,"POPSTAR (feat. Drake)","DJ Khaled",https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
