Position,"Track Name",Artist,URL
1,"Savage Love (Laxed - Siren Beat)","Jawsh 685",https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
2,"Stunnin' (feat. Harm Franklin)","Curtis Waters",https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
3,Hatchback,Cochise,https://open.spotify.com/track/12hVQgYR254ZziANtiKVWQ
4,"Ecstasy (Over & Over)",Prospa,https://open.spotify.com/track/2nHBfIdQ4ndFNaWilLdBUN
5,"I See Red","Everybody Loves an Outlaw",https://open.spotify.com/track/5MAK1nd8R6PWnle1Q1WJvh
6,"Such a Whore (Stellular Remix)",JVLA,https://open.spotify.com/track/6A25J9As7towpxovYryAWr
7,"In This Shirt","The Irrepressibles",https://open.spotify.com/track/60mItLdFl6xkYc1sAjlZlf
8,"Jerusalema (feat. Nomcebo Zikode)","Master KG",https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
9,"Just Might",DJYung$avage,https://open.spotify.com/track/6BL1i9Pm5EFClOUGyVtbxW
10,"NEVER MET!",CMTEN,https://open.spotify.com/track/7nJWotqUUPhVaCAOov6qGp
11,Goosebumps,HVME,https://open.spotify.com/track/5WSrKZAdS4mkPEBpZPCZR9
12,"Hood Baby",KBFR,https://open.spotify.com/track/5au5NgWCdev4WeLRB3YEOR
13,"Then Leave (feat. Queendome Come)",BeatKing,https://open.spotify.com/track/2Xoc4gqPbBa3QHKpBLJ5l8
14,"一翦梅 - xue hua piao piao bei feng xiao xiao","Fei Yu-ching",https://open.spotify.com/track/5Vnx5i9VJSZ6ayfK6jncf8
15,"Rags2Riches (feat. ATR Son Son)","Rod Wave",https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq
16,Grateful,Blueboy,https://open.spotify.com/track/0hEcycOJb4hjUPLKQEx44E
17,"Shapes & Colours",Graysound,https://open.spotify.com/track/3zeRiTAkesKi2kkT0qeHEZ
18,"Obnimi (Callmearco Remix)","Okean Elzi",https://open.spotify.com/track/1ZbJScG0Dr74y1hvgDneYm
19,Renee,SALES,https://open.spotify.com/track/5MeUMSRreLHYLhw8ZTyqpk
20,"Breaking Me",Topic,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
21,"Banana (feat. Shaggy) - DJ FLe - Minisiren Remix",Conkarah,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ
22,"Go Crazy","Chris Brown",https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
23,"Who's That What's That","Niko B",https://open.spotify.com/track/6pRlNmiZ15mI0D0Y9VBjDe
24,"money machine","100 gecs",https://open.spotify.com/track/61bwFjzXGG1x2aZsANdLyl
25,"GO (feat. Juice WRLD)","The Kid LAROI",https://open.spotify.com/track/2t7D3y0jvYjR8IP9Bosyew
26,"Party Girl (Remix)",StaySolidRocky,https://open.spotify.com/track/1eIsyfDHoEbemSnQFsgyAv
27,Experience,"Victoria Monét",https://open.spotify.com/track/0hRRNHeSZv2x6pHCcXPAct
28,"Deep End","John Summit",https://open.spotify.com/track/61eyaitcIdl1jpnc6Kb8M3
29,"Volcano Man","Will Ferrell",https://open.spotify.com/track/5j5THOJJaBw3NoQy3zo9Py
30,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
31,夜に駆ける,YOASOBI,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js
32,"I'm Not Getting Excited","The Beths",https://open.spotify.com/track/0HkTJVwN3BnhcdX7Qa1HLM
33,"Song for Denise - Maxi version","Piano Fantasia",https://open.spotify.com/track/1BEZWpUeIKNvESkYRgedYq
34,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
35,"The Sound","Harriet Jaxxon",https://open.spotify.com/track/0KsjGpHgQw2kJ1YeoVggRZ
36,Helpless,"Phillipa Soo",https://open.spotify.com/track/54Sc7mZQ1RM03STpk4SfaA
37,"You'll Be Back","Jonathan Groff",https://open.spotify.com/track/6OG1S805gIrH5nAQbEOPY3
38,"SAD - Imanbek xxx Remix",Rasster,https://open.spotify.com/track/4x5ymi4akay9Fq5Xm1PW3E
39,"I Dunno (feat. Dutchavelli & Stormzy)","Tion Wayne",https://open.spotify.com/track/3B0WbRucJ6ZIla2G9IVt2E
40,"Cyclone (The Village Sessions)","Sticky Fingers",https://open.spotify.com/track/53XM8O6sQ4YzCq2jYgXuC6
41,"Do It","Chloe x Halle",https://open.spotify.com/track/35Dh5MnCUPLN3XyAVtQff3
42,"Get Back","Pop Smoke",https://open.spotify.com/track/3DWjFSDEQ9IWz1mj449fB7
43,Grounds,IDLES,https://open.spotify.com/track/4De3bAQlkQe4ptzdPl6Rih
44,"Tap In",Saweetie,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
45,"Left & Right",SEVENTEEN,https://open.spotify.com/track/66orj0qtDgnU6DlmllAxbq
46,"Both Of Us - Edit","Jayda G",https://open.spotify.com/track/75rGONmoi48LLYBFaGiYsv
47,"The Schuyler Sisters","Renée Elise Goldsberry",https://open.spotify.com/track/71X7bPDljJHrmEGYCe7kQ8
48,"Laffy Taffy (Jersey Club Mix) - Original","Jersey Club",https://open.spotify.com/track/2PjldvDnaqSdXbrD4oq7t5
49,"La Curiosidad","Jay Wheeler",https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
50,"Count Me In",THEY.,https://open.spotify.com/track/3PlzW6Y96xvzjeXbyXaIqA
