Position,"Track Name",Artist,URL
1,Skechers,DripReport,https://open.spotify.com/track/4z2JaAVPemYJhFKm7e32RA
2,"death bed (coffee for your head)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
3,"Corona Virus","LIL NIX",https://open.spotify.com/track/5mMyuYMNDyOx9eRfKkEwyV
4,"Moral of the Story",Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
5,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
6,Supalonely,BENEE,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
7,"Blueberry Faygo","Lil Mosey",https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
8,Vibe,"Cookiee Kawaii",https://open.spotify.com/track/7btQ8AOjr6zXoGHEmxL5u5
9,"WHATS POPPIN","Jack Harlow",https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
10,Phantom,"Allen Mock",https://open.spotify.com/track/7x5D2lZ591PU7IOn9QZ7hv
11,"The Gambler","Kenny Rogers",https://open.spotify.com/track/5KqldkCunQ2rWxruMEtGh0
12,"She Gon Go","Trill Ryan",https://open.spotify.com/track/7FknBUKLWwjWszRK1N0jqe
13,"Corona (Na Na)","Rucka Rucka Ali",https://open.spotify.com/track/0zq9dzPIkuCia2wYFPSZ4H
14,"Shut You Down","Shaun Dean",https://open.spotify.com/track/5kyUaw4Qy7ZYXQtT8NIZ6D
15,"CITY OF ANGELS",24kGoldn,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
16,"In the Air",L.A.B.,https://open.spotify.com/track/5v7h5vQgCJKZT5vB3I9s3o
17,"Sunday Best",Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
18,Surrender,"Natalie Taylor",https://open.spotify.com/track/4Y5gx8VuShNmakYGlnrUzD
19,"Rover (feat. DTG)",S1mba,https://open.spotify.com/track/4NzsZHfwEWCaxlyUV95Aai
20,"Hasa Diga Eebowai","Michael Potts",https://open.spotify.com/track/52a9fyhPzrMz6bxVQoEIcX
21,"Walked In",Ultradiox,https://open.spotify.com/track/1tRlGMHsf21FDo6pja27YN
22,"Corona Virus",Yofrangel,https://open.spotify.com/track/3xL2zWuSe639N50iNP6LPM
23,"I'm Yer Dad",GRLwood,https://open.spotify.com/track/0GxbglYySl18aZDIaGu1RU
24,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
25,Trust,"Brent Faiyaz",https://open.spotify.com/track/0oufSLnKQDoBFX5mgkDCgR
26,"Say So","Doja Cat",https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
27,FIESTA,IZ*ONE,https://open.spotify.com/track/71vPAjlG1x606483GTJNhY
28,"Intentions (feat. Quavo)","Justin Bieber",https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
29,"Boss Bitch","Doja Cat",https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
30,Psycho!,MASN,https://open.spotify.com/track/5LKkteRQ1wWv7XCIEA5F2q
31,"3 Vets","The Future Kingz",https://open.spotify.com/track/6t3sBdc5SbMlk5AyGvMei2
32,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
33,"My Heart Went Oops",Tiagz,https://open.spotify.com/track/3Nhfs2Cx7z2JWHetYkzSfO
34,"The Take (feat. Chris Brown)","Tory Lanez",https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY
35,"Pump It Up",Endor,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y
36,"Something's Burning","Kenny Rogers & The First Edition",https://open.spotify.com/track/57yWxvKSoZ5ehD3F9KCwXf
37,"Oh Canada","Nadia Reid",https://open.spotify.com/track/7hQtE18rdFeXhSVhF62CXv
38,"LIKE I WANT YOU",Giveon,https://open.spotify.com/track/1Gv8NYJeqQNXXrYQ1c1r4e
39,Selfish,"Madison Beer",https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH
40,"My Truck",BRELAND,https://open.spotify.com/track/1mpD5ioZ9479I6CuKxn3K9
41,"To Die For","Sam Smith",https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
42,"So What",LOONA,https://open.spotify.com/track/7w3pIUjz7BTTqj9uAws40m
43,"We've Got Tonight","Kenny Rogers",https://open.spotify.com/track/5vXsj8L4DK1gGQ43BBG028
44,"Islands in the Stream","Dolly Parton",https://open.spotify.com/track/6apPqjW8ezpKEicAkkBlvO
45,"Let the Light In - 2020","Ekko & Sidetrack",https://open.spotify.com/track/6kahX0xFsGzZns6jhfvRN3
46,Owner,"Ria Hall",https://open.spotify.com/track/1B2buWriYuNwVuhGFdwdud
47,"My USO",STNDRD,https://open.spotify.com/track/46qY8LRw7dzdfjFZ3csMB7
48,"Gimme! Gimme! Gimme! - Sgt Slick's Melbourne Recut - Edit","Sgt Slick",https://open.spotify.com/track/58rLiCJKx0wlhdZky9qtQV
49,Slow,Hauskey,https://open.spotify.com/track/1V6SxaQW5X4WBWwMpGepof
50,"ringtone (Remix) [feat. Charli XCX, Rico Nasty, Kero Kero Bonito]","100 gecs",https://open.spotify.com/track/1cwQI9EXXDhRV1yP70vHXc
