Position,"Track Name",Artist,URL
1,"Times We Had",Barlito,https://open.spotify.com/track/0taGy8aBzOXCLdPwbPykpz
2,"Party Girl",StaySolidRocky,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
3,"Laxed – Siren Beat","Jawsh 685",https://open.spotify.com/track/3BJiF37kmX4HCfYSO7qBnQ
4,50//50,Vantage,https://open.spotify.com/track/36lNDeaRf8F8aYaP0zaHpm
5,"Fire for You",Cannons,https://open.spotify.com/track/7MXMcK1xAEYzkfjKKwh6ry
6,Sexy,JoeVille,https://open.spotify.com/track/2n0vHNx05rdQaTrs2R6Ty7
7,"Banana (feat. Shaggy)",Conkarah,https://open.spotify.com/track/6ON9qDoT2beR9dQ0evOOj1
8,"Cars With The Boom",L'Trimm,https://open.spotify.com/track/7AOU7oaKRWHm5SG6IFVvtJ
9,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
10,"THE SCOTTS","THE SCOTTS",https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
11,"Address It","LPB Poody",https://open.spotify.com/track/1FgPyHX7HruKDL4Tx4MeZB
12,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
13,"Rover (feat. DTG)",S1mba,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
14,"Deep End Freestyle","Sleepy Hallow",https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK
15,"LEMONS - Demo",Brye,https://open.spotify.com/track/5ukAQcKEIJuzIbP55xp07x
16,"Ruthless (Nice Guys Always Finish Last)","MarMar Oso",https://open.spotify.com/track/6HeCk6yewXH7WO4D93eub9
17,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
18,"Times Like These - BBC Radio 1 Stay Home Live Lounge","Live Lounge Allstars",https://open.spotify.com/track/4mOhgByssJQ5AdFaliWyEc
19,"Play Date","Melanie Martinez",https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
20,"Don't Rush (feat. Headie One)","Young T & Bugsey",https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
21,"After Party","Don Toliver",https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
22,"It's You (I've Been Looking for)","Lewis Brice",https://open.spotify.com/track/3CetlHFPPW1SF9mQB7fKti
23,Disingenuous,Flight,https://open.spotify.com/track/77N3t8CNrUQV2f2SLQzs9Q
24,"Breaking Me",Topic,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
25,"My Truck (feat. Sam Hunt) - Remix",BRELAND,https://open.spotify.com/track/09aFODXcLmVNchPH0drlDG
26,"IDK You Yet","Alexander 23",https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d
27,"I Like Him","Princess Nokia",https://open.spotify.com/track/68UU9oaQtMDnh6PRlW842H
28,"Bella ciao - HUGEL Remix","El Profesor",https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
29,"Warped Window","Anna Mieke",https://open.spotify.com/track/0C0ESa1ZZ5taXaYUxwnvx9
30,"(i hope you) miss me","Joseph Black",https://open.spotify.com/track/1Zv2jT7iZu98Feqpzhn0nd
31,"death bed (coffee for your head)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
32,Yoga,645AR,https://open.spotify.com/track/2DiybJZJGXyV1UYmngo3eq
33,"Rockstar Shit",BLIND.SEE,https://open.spotify.com/track/2MvxhedNhxhj32eVQJnmII
34,Ciel,FouKi,https://open.spotify.com/track/0hZXdVHvyIpCjGZ1JXTHUT
35,"One Of Them Girls","Lee Brice",https://open.spotify.com/track/14GwnOeC9qYEKEA6uOZepa
36,Boujee,"Tizzy Stackz",https://open.spotify.com/track/5vk6nP3fXbz9FoFmsu5coD
37,Astronomia,Vicetone,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
38,Skechers,DripReport,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
39,Righteous,"Juice WRLD",https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t
40,"Time (You and I)",Khruangbin,https://open.spotify.com/track/2QoiyjegLQ3DWKBfFX9ihX
41,MAMACITA,"Black Eyed Peas",https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
42,"Off the Grid (feat. Khalid)","Alina Baraz",https://open.spotify.com/track/3U62bHMhP7bKAFYMkn3fNx
43,"Music Sounds Better With You","NEIL FRANCES",https://open.spotify.com/track/0GL1ye91pT3nJIQzXwncG2
44,"More Than My Hometown","Morgan Wallen",https://open.spotify.com/track/6FniJZn4agmDtPx1pKZQsa
45,"you broke me first","Tate McRae",https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
46,Finesse,"Bryson Tiller",https://open.spotify.com/track/4VjGRnrVnqy5eN45aokIzT
47,"Break Things","Kylie Morgan",https://open.spotify.com/track/45hbxz8xCxQfa9vmnV187v
48,"Magic In The Hamptons (feat. Lil Yachty)","Social House",https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
49,"Good News",Classified,https://open.spotify.com/track/4wUQJQt77LLwNaxpbP8pCk
50,LMK,"Lil Xxel",https://open.spotify.com/track/4s0hDz7zGgZUav9EvzyLsB
