Position,"Track Name",Artist,URL
1,"Verte Ir","DJ Luian",https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
2,"bad guy","Billie Eilish",https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,"Old Town Road","Lil Nas X",https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
4,"Te Robaré","Nicky Jam",https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
5,"Troppi sguardi","DANDY TURNER",https://open.spotify.com/track/0ILoH9NjrtEXZVaVtcvc6l
6,"Pensare Male (con Elodie)","The Kolors",https://open.spotify.com/track/0vUhEAJIaTGqBJfDsOZoNt
7,"Acqua su marte",Tormento,https://open.spotify.com/track/0lzhCypEx5engAOUr7Vgev
8,"La Luna e la Gatta (feat. Tommaso Paradiso, Jovanotti, Calcutta)","Takagi & Ketra",https://open.spotify.com/track/0swoHiwTazywpoqiKDUtGQ
9,"Worth It","YK Osiris",https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
10,"Piece Of Your Heart",MEDUZA,https://open.spotify.com/track/5p1ex0pXv6jSPJ6QbumQpD
11,"Don't Call Me Up",Mabel,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
12,"Per Un Milione",Boomdabash,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
13,HP,Maluma,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
14,"Con Calma","Daddy Yankee",https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
15,"Pa Mí - Remix",Dalex,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH
16,"Faraway Look",Yola,https://open.spotify.com/track/1PpkzNzgJXq5ErZimSkBSu
17,tadb,rovere,https://open.spotify.com/track/3q6CTHUI3qjRkq0YqosAdt
18,"Someone You Loved","Lewis Capaldi",https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
19,"C'est la vie",ZOË,https://open.spotify.com/track/01aH52cf5vTmV8FPWlEgaZ
20,Mademoiselle,"Sfera Ebbasta",https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
21,"Calma - Remix","Pedro Capó",https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
22,Mammà,Anthony,https://open.spotify.com/track/67r86uxegtwPsl9dLoU1QP
23,ARSENICO,AIELLO,https://open.spotify.com/track/3jWXXk597CC7e8fT1ElB7I
24,"È sempre bello",Coez,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
25,Domenica,Coez,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL
26,"Con Altura",ROSALÍA,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
27,"Mon Cheri (feat. Sfera Ebbasta)",Rkomi,https://open.spotify.com/track/66UkKyxN5YbJl9z7YamQOR
28,"Space Disco (feat. Roland Clark)","Dave Ruthwell",https://open.spotify.com/track/1CUkfvM95YZCPlHxeU6laS
29,"Nun passa maje (Original Gomorra / Gomorrah Soundtrack)","Francesco Da Vinci",https://open.spotify.com/track/6uEhGpiTuGl48jZdLvcC72
30,"Contra La Pared","Sean Paul",https://open.spotify.com/track/3JjaofJ0lCeEsFSZqppzOp
31,"I Love You",Ghali,https://open.spotify.com/track/7GOFNyZcCTwm1SsC5jOFpA
32,"Adan y Eva","Paulo Londra",https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
33,"No Te Vayas",Camilo,https://open.spotify.com/track/4k9byIhs9ppbYWE22waJMB
34,Tatiana,Shyno,https://open.spotify.com/track/3j2xg06bFFKGtdYhXrOPt6
35,"Non potrei mai","Fast Animals and Slow Kids",https://open.spotify.com/track/7x2jsQ1Oe2tFn9mgrmr2lE
36,"Como Te (feat. Emis Killa)",Geolier,https://open.spotify.com/track/7dX7Vn3NP5sa5nTQg4oKMN
37,Suge,DaBaby,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
38,Congratulations,pewdiepie,https://open.spotify.com/track/6WaogiItGdUTm490XN4QKJ
39,"Baila Baila Baila",Ozuna,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
40,Guai,Shiva,https://open.spotify.com/track/2nRWqhOJRXt2vV30xXrNVy
41,Sucker,"Jonas Brothers",https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
42,"Bon Bon Chocolat",EVERGLOW,https://open.spotify.com/track/06Pvy98db25O7wlfFFFIRM
43,"Blu (feat. Elisa)",Rkomi,https://open.spotify.com/track/0Q4v8N758nx98YxObfqkNC
44,Fuoco,Astol,https://open.spotify.com/track/1BQmaZvHuEHXAzJ62Xh3xk
45,"Mon Amie - Prod. Poison Beatz",Neves17,https://open.spotify.com/track/3MkKi44pRbS3NJQHpERYsa
46,MANCARSI,Coma_Cose,https://open.spotify.com/track/0yWpMaNFL4IV5rUGqAjOGt
47,"Bad Liar","Imagine Dragons",https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
48,"Anche Fragile",Elisa,https://open.spotify.com/track/7fXTNTj6tiyaIvcezY8k5f
49,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",https://open.spotify.com/track/6Cs7b9bu3fy5XhMwBA9Tz4
50,DEUTSCHLAND,Rammstein,https://open.spotify.com/track/1T8IRUJBga0JXioJZvxjBR
