Position,"Track Name",Artist,URL
1,"Break My Stride","Matthew Wilder",https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT
2,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
3,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
4,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
5,Kraazy,Likybo,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D
6,"OUT WEST (feat. Young Thug)",JACKBOYS,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
7,SUGAR,BROCKHAMPTON,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
8,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
9,"Say So","Doja Cat",https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
10,"Texas Sun",Khruangbin,https://open.spotify.com/track/3k5oLgungD1dSOGLqQdIQw
11,"Djamma Um Helgar",Háski,https://open.spotify.com/track/22k80CvEfxjex8b90MpyEi
12,Colors,"Black Pumas",https://open.spotify.com/track/6vaSStNN5NX4nJ4QbRY3S0
13,GATTI,JACKBOYS,https://open.spotify.com/track/40mjsnRjCpycdUw3xhS20g
14,"No Idea","Don Toliver",https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
15,stupid,"Tate McRae",https://open.spotify.com/track/4k3uABcX9iaGlt5pRJhumi
16,"Don't Start Now","Dua Lipa",https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
17,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
18,Fire,"Sycamore Tree ",https://open.spotify.com/track/78DCnBsG8QNH7xLpXVwPDw
19,"Futsal Shuffle 2020","Lil Uzi Vert",https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
20,Suicidal,"YNW Melly",https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
21,"Lottery (Renegade)","K CAMP",https://open.spotify.com/track/4dZTZbmJBCCofAExHwefda
22,"If the World Was Ending - feat. Julia Michaels","JP Saxe",https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
23,"Pump It Up",Endor,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y
24,"Hátt Enni",Háski,https://open.spotify.com/track/5GQiSbl7130RfrM3XA8jRB
25,Death,"Trippie Redd",https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y
26,Opaul,"Freddie Dredd",https://open.spotify.com/track/4areFtLMjGt4GmO4IAbGo0
27,FML,"Arizona Zervas",https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf
28,"Be Gone Thot!","LIL MAYO",https://open.spotify.com/track/3G47RiG2PrvEVo4panDHi9
29,"Before You Go","Lewis Capaldi",https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
30,"Deal Wiv It (with slowthai)","Mura Masa",https://open.spotify.com/track/58FeZw9fdcWTMZnx5uUFZz
31,"everything i wanted","Billie Eilish",https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
32,Sugar,Elísabet,https://open.spotify.com/track/5t8qTPz7w7XaLYFz9hnXVk
33,"All Is Found","Evan Rachel Wood",https://open.spotify.com/track/61HVbcNeRACZpyvHrc3AnD
34,"Birthday Suit","Cosmo Sheldrake",https://open.spotify.com/track/5feuWfAXA4rEKH9pXCjOV2
35,"Ballin' (with Roddy Ricch)",Mustard,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
36,"Empire State Of Mind",JAY-Z,https://open.spotify.com/track/2igwFfvr1OAGX9SKDCPBwO
37,"Bolti Nr. 5",Háski,https://open.spotify.com/track/1NFtTlbDg8oTkIs8vbhFql
38,"My Oh My (feat. DaBaby)","Camila Cabello",https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
39,BOP,DaBaby,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
40,"Brækket Dig I Busken",ADHD,https://open.spotify.com/track/1cJKwjiynHsOOuIwBctc9u
41,"On My Mind",LEISURE,https://open.spotify.com/track/2MIAO0Bqj54tY3uQ9wP7KG
42,VALENTINO,24kGoldn,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
43,"Ride It",Regard,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
44,"Start Wit Me (feat. Gunna)","Roddy Ricch",https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu
45,"Bust It Open","Lil Wil",https://open.spotify.com/track/7dJTX26gYEl9eYwSN44IbL
46,Malbik,"Emmsjé Gauti",https://open.spotify.com/track/4EFrKYAOrrT0SC655kD5Ef
47,"Camelot (feat. Yo Gotti, BlocBoy JB & Moneybagg Yo) - Remix","NLE Choppa",https://open.spotify.com/track/05JdgtCKkZ5CoOjM5KS4EG
48,"Get You The Moon (feat. Snøw)",Kina,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
49,Klámstrákur,Hatari,https://open.spotify.com/track/2GoMSXWCcYjZaobh80yOYY
50,"Say My Name","Alex Brightman",https://open.spotify.com/track/3PzAUMMxPcaXEfWEvMx469
