Position,"Track Name",Artist,URL
1,Memories,"Maroon 5",https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
2,"El Gemeza","Marwan Pablo",https://open.spotify.com/track/4qZfySit1KXgI0qI1gj6Vd
3,"Trampoline (with ZAYN)",SHAED,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
4,"Mahragan Ayem Fe Bahr El Ghadr","Ahmed Ezzat",https://open.spotify.com/track/7tGhURkfoFdSy5orBxOehe
5,"Dance Monkey","Tones And I",https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,"El Af3a Wel 7awy","Star 7",https://open.spotify.com/track/3JfPI9vIXGTVOYhtZVfzvF
7,"Ride It",Regard,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
8,Elvaranda,Shahyn,https://open.spotify.com/track/6w56QHg9szVz9qEA5jxmkt
9,"نهاية العالم","Marwan Moussa",https://open.spotify.com/track/1UBV1JRYrzWwzmFsEQq3Ea
10,"Wada3 Ya Donia Wada3","Figo Eld5lawe",https://open.spotify.com/track/5MPKeueerGrcoUD8qPsAmX
11,"As7aby Fel Sheda Etnen","Star 7",https://open.spotify.com/track/5vXBP7BpbSqkyyV7251m3B
12,"Youm Talat","Amr Diab",https://open.spotify.com/track/2NyNlKL2el9QT0vWsSInLb
13,"Handrb Nawawi","Figo Eld5lawe",https://open.spotify.com/track/0k3E45QRVGjhnjjFUqbjPc
14,فرعون,"Marwan Moussa",https://open.spotify.com/track/4LwPJbbnp3WsdGuwqc00NV
15,"You Don't Even Know Me",Faouzia,https://open.spotify.com/track/4wk9RMAmnUqFdgpBjplA4g
16,"Chicken Noodle Soup (feat. Becky G)",j-hope,https://open.spotify.com/track/6wyr4ReB05D9sJB1Rsmcqo
17,"hot girl bummer",blackbear,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
18,"البوصلة ضاعت","Marwan Moussa",https://open.spotify.com/track/3OFejsaM3NDkclJg3rjWI2
19,"Mahragan Ana Alby Dab","Hassan Shakosh",https://open.spotify.com/track/0kKMVXyA5NVOzx7SKHyWIt
20,"Good Thing (with Kehlani)",Zedd,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
21,Sindbad,"Marwan Pablo",https://open.spotify.com/track/4D3RKT8L0njyGA4aq3KQoW
22,"Awel Ma Sahbt Hezamy","Tito Ft. Bondoq",https://open.spotify.com/track/1825Fodw98fhK74QTtRXv8
23,Lalala,Y2K,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
24,"Ana Gadaa","Team Nogoom Masr",https://open.spotify.com/track/0vU3yTyLCubiIJcmpa8Lg2
25,"عملتها قبلك",Shahyn,https://open.spotify.com/track/5iQeVKIPdTPhNNEYJ9A30r
26,Habibi,Tamino,https://open.spotify.com/track/5juBKIr7vbfAUgFpa34DuO
27,Wtwat,Abyusif,https://open.spotify.com/track/1nnwFSJfWkuUrNEhfCoVZc
28,Tehayrk,"Amr Diab",https://open.spotify.com/track/0aPLfvYSVkpgj74oNVscWi
29,Graveyard,Halsey,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
30,Cradles,"Sub Urban",https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC
31,"Abu Mecca","Marwan Pablo",https://open.spotify.com/track/58HBbapKk3oKVnHaMJmFQE
32,باظت,Wegz,https://open.spotify.com/track/1ihtw3JBzws7gLPD2zDSzA
33,"3ayz Fin","Marwan Pablo",https://open.spotify.com/track/69IXFxTalr8qxNDdGZ8El9
34,"Shaklatony Fy Bahr Bera","Hamo Bika",https://open.spotify.com/track/5E1UWyDqa0AKB6QxDsLOR2
35,"Writing on the Wall (feat. Post Malone & Cardi B)","French Montana",https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI
36,الخلاصة,"Marwan Moussa",https://open.spotify.com/track/4uHGNwT8voKypaE3vQZWDi
37,"Someone You Loved","Lewis Capaldi",https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
38,"Bel Amana","Redone Berhil",https://open.spotify.com/track/6YPkiXfUBLmJUa4DcN4tsO
39,"Alak Te3eesh Hatshouf","Essam Sasa",https://open.spotify.com/track/0wtNPWfSTkmXkZ1I6DeL4N
40,"Mahragan Wada3 Ya Donia","Hamo Bika",https://open.spotify.com/track/4HXRJ3Bz49FEDeEOfdtUJO
41,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
42,"Indigo Night",Tamino,https://open.spotify.com/track/62DFvt3IhKq2i8wyigqeFO
43,Folklor,"Marwan Pablo",https://open.spotify.com/track/3WKcKrtyviYsMlcsTbNFMi
44,Play,K-391,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml
45,Ensay,"Saad Lamjarred",https://open.spotify.com/track/6azjD02gDO2ZarIZMs3eRk
46,"قلبك بحر مالح","El Sawareekh",https://open.spotify.com/track/2cRvPZjwAMQ06w2CBbVEPZ
47,Bororom,Shahyn,https://open.spotify.com/track/7E5LP5Yjplv12zxlwO0Qja
48,"Kom Torab",Shahyn,https://open.spotify.com/track/4VaqrbDGPcauyyAJ5hvRG8
49,Awham,Abyusif,https://open.spotify.com/track/4zlMqzV6ZjkLDzDP4LcZKd
50,July,"Noah Cyrus",https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
