Position,"Track Name",Artist,URL
1,POP/STARS,K/DA,https://open.spotify.com/track/5sbooPcNgIE22DwO0VNGUJ
2,"thank u, next","Ariana Grande",https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
3,"Mia Khalifa",iLOVEFRiDAY,https://open.spotify.com/track/4iZC3zbvagtT4UbvuwH7fQ
4,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
5,"Sweet but Psycho","Ava Max",https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
6,"Your Mum","Ruby Gill",https://open.spotify.com/track/0Rjx8PXGkO8BANQSFNmYfq
7,"3 Nights","Dominic Fike",https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
8,"La Vie en Rose",IZ*ONE,https://open.spotify.com/track/1fRaznZsAB2i63TtmYv2Hc
9,"Kill 'Em With Success (with ScHoolboy Q, 2 Chainz & Mike WiLL Made-It) - From ""Creed II: The Album""",Eearz,https://open.spotify.com/track/1hhKz47znaRrENXATNytgb
10,"I Found You (with Calvin Harris)","benny blanco",https://open.spotify.com/track/5sdb5pMhcK44SSLsj1moUh
11,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
12,"Without Me",Halsey,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
13,"Happy Now",Kygo,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
14,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
15,"Ruin My Life","Zara Larsson",https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
16,"A Million Dreams - Reprise","Willow Sage Hart",https://open.spotify.com/track/7jI7oQhnbm61wqRuw2Emwc
17,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
18,"So Close",NOTD,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
19,Shallow,"Lady Gaga",https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
20,"Miracle Love","Matt Corby",https://open.spotify.com/track/5zxJlZh20vaB1TcZAUZ8Pz
21,"One Breathe One Take",Chillinit,https://open.spotify.com/track/23WOUAU01X8V9tMQ8CxfCi
22,Casper,Takeoff,https://open.spotify.com/track/1B4gJRq61xTs6r1O0Uq2iY
23,"Only You (feat. Tame Impala)","Theophilus London",https://open.spotify.com/track/3KdPnZiYzQJJ5itDr8BjMM
24,"Pussy Is God","King Princess",https://open.spotify.com/track/6VCeywT4JeawuZOUkQ1okx
25,"Mo Bamba","Sheck Wes",https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
26,"In My Head","Peter Manos",https://open.spotify.com/track/1tT55K6VEyO6XFDxK4lDQe
27,"Better Together","Hayden James",https://open.spotify.com/track/6VHLa2Ov2NnnekRjLpAgdv
28,Soaked,Bene,https://open.spotify.com/track/70TEuKwiK0bd5phEQkbvT4
29,"when the party's over","Billie Eilish",https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
30,"6 Figures",Kings,https://open.spotify.com/track/1Q8OgsmxcnoGev6T7KUenD
31,"Baby I'm Yours (feat. Irfane)",Breakbot,https://open.spotify.com/track/3jhXwlBuSSxd0Vu6Y5pXDv
32,"Calma - Remix","Pedro Capó",https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
33,"Love Someone","Lukas Graham",https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
34,"YES or YES",TWICE,https://open.spotify.com/track/184XtKkzoAl83quIarUAJP
35,"All The Pretty Girls","Vera Blue",https://open.spotify.com/track/1kgw52pWfmHsXP0eAmduLg
36,"Roll Some Mo","Lucky Daye",https://open.spotify.com/track/5ym4GENsMc7VbZVYyulq84
37,Waiting,KIAN,https://open.spotify.com/track/0mdIIgjVubCqYTBdCpP5k9
38,1999,"Charli XCX",https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
39,"Day Drunk","Morgan Evans",https://open.spotify.com/track/7nGuT0EfqQ1TXcADEKwB6Q
40,"Inner Thoughts (Honesty)",Chillinit,https://open.spotify.com/track/6vwDzfsZA1DIqh6LK7qC9c
41,"Always Remember Us This Way","Lady Gaga",https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
42,"Dip (feat. Nicki Minaj)",Tyga,https://open.spotify.com/track/4hXDobvUaXyDFLnmecoY0z
43,"Light On","Maggie Rogers",https://open.spotify.com/track/5AdnkoZJuRJCYqYBIzSqFb
44,"She Cheated Again",Dax,https://open.spotify.com/track/3bPK33sZdStzPI81xHOoc6
45,"Ella Quiere Beber - Remix","Anuel AA",https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
46,"Started Out",Georgia,https://open.spotify.com/track/4xh4WZodJ7NpFi7zKgiW3q
47,"Adan y Eva","Paulo Londra",https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
48,comethru,"Jeremy Zucker",https://open.spotify.com/track/6fFTPGGItuEpjwXRUIr4rk
49,"Before I Go","Guy Sebastian",https://open.spotify.com/track/5vlTxb7BP5DWzpw8RgnzxR
50,Thumpin',JaySounds,https://open.spotify.com/track/1E979vPqEEqcmnX5MzTLvm
