Position,"Track Name",Artist,URL
1,Halala,Maestro,https://open.spotify.com/track/02KelNc6okzvPvZkIVw6e5
2,"The London (feat. J. Cole & Travis Scott)","Young Thug",https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
3,L'VIBE,Shobee,https://open.spotify.com/track/5Av92bM5dRbc9AdASu8BzR
4,Godzilla,Moro,https://open.spotify.com/track/2O866dotlltmzcngBvEa31
5,"Ila Rah El Ghali","Hatim Ammor",https://open.spotify.com/track/0SIn8Ig7Ln9CfmAS1IlEiL
6,"Call You Mine","The Chainsmokers",https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
7,8PM,Maestro,https://open.spotify.com/track/4DvqktE53W21fqqWzRlsIA
8,Zone,Tortoz,https://open.spotify.com/track/7Gq2ssuEmAx7oVy8frLLdN
9,"Elle est bonne sa mère",Vegedream,https://open.spotify.com/track/6F8Caj9u2wk5hmbFuKK6Pa
10,"Otro Trago",Sech,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
11,"I Don't Care (with Justin Bieber)","Ed Sheeran",https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
12,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
13,Coucou,"Twin n Twice",https://open.spotify.com/track/19UirDvRWbwV0CSXZHxcUE
14,Zemër,Soolking,https://open.spotify.com/track/68av1mZz0VsIYXJWATZWUW
15,"Allo Allo",Jaylann,https://open.spotify.com/track/324Wj3pJ7RLhTK0E9VtO5b
16,"Nbet Nhareb",Sanfara,https://open.spotify.com/track/6EQhw0siE5jYymZ31QJ3Cq
17,"All Around The World (La La La)",R3HAB,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
18,"Never Really Over","Katy Perry",https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
19,Ransom,"Lil Tecca",https://open.spotify.com/track/1xbtojAZsQjOgiGdGX6ChU
20,Déçu,Franglish,https://open.spotify.com/track/41VKigz0wzwbY5bMbO8qCx
21,"Hola Señorita",GIMS,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
22,"Con Altura",ROSALÍA,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
23,Ritual,Tiësto,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
24,EARFQUAKE,"Tyler, The Creator",https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
25,Monopoly,7ari,https://open.spotify.com/track/0Wv23nhntPTf4xvIcp6dgm
26,7ARRAGA,Lartiste,https://open.spotify.com/track/1KCBKqqyBIEa2btXmfuPyk
27,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
28,"Rescue Me",OneRepublic,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
29,"11 PM",Maluma,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
30,"Mira (feat. ElGrandeToto)",Anas,https://open.spotify.com/track/51RETYtDO1TC1ju7UUmBry
31,"Au DD",PNL,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
32,"Ana Wiyak",Clandistino,https://open.spotify.com/track/7amCv8CJPutcspMc4p7yRw
33,Médicament,Niska,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
34,"Mother's Daughter","Miley Cyrus",https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
35,"bad guy","Billie Eilish",https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
36,Jamali,"Nouamane Belaiachi",https://open.spotify.com/track/7snkvy6QMFnkQgnUjRScY4
37,"Piece Of Your Heart",MEDUZA,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
38,"Old Town Road","Lil Nas X",https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
39,"Allô Papa",Youness,https://open.spotify.com/track/0ChzCgF1tcIGGQ7PSXhawu
40,Isis,"Joyner Lucas",https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh
41,"Find U Again (feat. Camila Cabello)","Mark Ronson",https://open.spotify.com/track/5Uw7Dut2lZfexn3Y09swpf
42,"No Me Conoce - Remix","Jhay Cortez",https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
43,Easier,"5 Seconds of Summer",https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
44,"Someone You Loved","Lewis Capaldi",https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
45,"Smati jitini Retard","Hichem Smati",https://open.spotify.com/track/5Cl9B3gnr407ZboKrGEKnR
46,"Bla Onwane","Hatim Ammor",https://open.spotify.com/track/5SIHP5mVP4znTOBAQn8CIB
47,Pookie,"Aya Nakamura",https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
48,Believer,"Imagine Dragons",https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
49,Diamond,"Mounim Slimani",https://open.spotify.com/track/0ZZVnrquPq9T7Ds9LHSzj6
50,"Maman ne le sait pas (feat. Niska)",Ninho,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
