Position,"Track Name",Artist,URL
1,Amorfoda,"Bad Bunny",https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
2,"Scooby Do Papa","LA TROPA ESTRELLA",https://open.spotify.com/track/7z40c1h4BcXMSEL4M3oikq
3,"To My Love - Tainy Remix","Bomba Estéreo",https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
4,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
5,"Me Niego (feat. Ozuna & Wisin)",Reik,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
6,"Psycho (feat. Ty Dolla $ign)","Post Malone",https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
7,"Para Sacarte De Mi Vida","Alejandro Fernández",https://open.spotify.com/track/43dQwFD0vtPSprSEgGUceQ
8,Dura,"Daddy Yankee",https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
9,Mine,Bazzi,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
10,Bella,Wolfine,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE
11,"Antes De Ti","Mon Laferte",https://open.spotify.com/track/5IkOnAKGDJT5M8KpFIHzsd
12,"Culpa, Tengo","Elsa y Elmar",https://open.spotify.com/track/4bKQUb2YadX9zaek1ngZKj
13,"El Mango Relajado","Wapayasos y Horripicosos",https://open.spotify.com/track/7mre30xMlCN9qdPDi48sdn
14,"God's Plan",Drake,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
15,FYT,"Noa Sainz",https://open.spotify.com/track/0jRYmA3UE0C76BvvCDjmiJ
16,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
17,"How I Feel","Good Gas",https://open.spotify.com/track/4HiryJmwSwizCo4l2N7PpE
18,"De Quén Chón",Chicocheismo,https://open.spotify.com/track/7huBVvAzLWqiABAmyjH5Pq
19,"Fiebre (feat. Wisin & Yandel)","Ricky Martin",https://open.spotify.com/track/0oFqlgK2LJ9eMlpGBCmRvf
20,"We The Funk","Dillon Francis",https://open.spotify.com/track/3dXWDwSl1Kooi0gPFizIud
21,"Dime Si Te Acuerdas","Bad Bunny",https://open.spotify.com/track/49VSioK272TASR4r9vRTuP
22,"Mi Mala - Remix","Mau y Ricky",https://open.spotify.com/track/6kOHug1s9Nd5gsHrX8irs2
23,"Look Alive (feat. Drake)","BlocBoy JB",https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
24,"Cupido Es un Hijo de Puta","Jay Romero",https://open.spotify.com/track/4HzdEFs9nSMS0DusHY6UlU
25,"All The Stars (with SZA)","Kendrick Lamar",https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
26,"Saturdays (feat. HAIM)","Twin Shadow",https://open.spotify.com/track/1B63r7wZYOff831F0ysehg
27,"Make Me Feel","Janelle Monáe",https://open.spotify.com/track/79GsUxLyzxgnN4I1E11dtO
28,"Pachuco - En Vivo en el Foro Sol - 17.11.17","Los Auténticos Decadentes",https://open.spotify.com/track/3Osgqk5IT0FTUc9HehVjXP
29,"Pray For Me (with Kendrick Lamar)","The Weeknd",https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
30,"Next To Me","Imagine Dragons",https://open.spotify.com/track/7EUfNvyCVxQV3oN5ScA2Lb
31,"La Niña del Volcán",YoSoyMatt,https://open.spotify.com/track/4x1s5dLDyLgr6KQwHP8X6F
32,FRIENDS,Marshmello,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
33,"No Hay Nadie Más","Sebastian Yatra",https://open.spotify.com/track/6wos8Ds5FKMe33GjBHRake
34,"Antes De Los Veinte",Morat,https://open.spotify.com/track/2FrWIJn9LaahbmYvzWGr7v
35,"Te Espero Afuera","Fermin IV",https://open.spotify.com/track/2hitE4UVHEBQLE3PE4GE4I
36,IDGAF,"Dua Lipa",https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
37,"Los Imanes",Odisseo,https://open.spotify.com/track/1hdBei9lKZgbULbOyvP9WR
38,Tonta,"R.K.M & Ken-Y",https://open.spotify.com/track/5ZjJT7BB8OoVjyRZRYGen8
39,"Scooby Doo Pa Pa","Dj Worldwide",https://open.spotify.com/track/2KQhEZwfxCoX5HcwymZrXq
40,"El Farsante - Remix",Ozuna,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
41,"Unos Mariscones","El Ezequiel",https://open.spotify.com/track/3PvLBQhHzD4BPMo9n4dft5
42,"Me Haces Tanto Bien","Omar Chaparro",https://open.spotify.com/track/2CbzoUqumo7LlAD19vURpJ
43,Dembow,"Danny Ocean",https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
44,"Redemption (with Babes Wodumo)",Zacari,https://open.spotify.com/track/76iVOVsliCHlWqKuDnCfhE
45,"EL BAÑO (feat. Bad Bunny)","Enrique Iglesias",https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
46,"Want You Back","5 Seconds of Summer",https://open.spotify.com/track/2Pvr8rYuh5J8V7QglJhH6W
47,"A Lo Lejos Me Veran","El de La Guitarra",https://open.spotify.com/track/3VHtIuKm8MvOTo81Usu2f5
48,"Almost Had to Start a Fight/In and Out of Patience","Parquet Courts",https://open.spotify.com/track/5MCm0yJvZSxod3wPF034jG
49,Solita,Ozuna,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
50,"High (& Dua Lipa)",Whethan,https://open.spotify.com/track/7lAeknkZz0KCk2RmAZESHF
