Position,"Track Name",Artist,URL
1,"Allahıma Şükür Bugün De Başkanım",Orkundk,https://open.spotify.com/track/10P5kegZjT9VBd2mysDcmA
2,"Yok Yok","Feride Hilal Akın",https://open.spotify.com/track/2CjjjGKJA1ybc5wjCyJYjm
3,"Tutuşmuş Beraber","Melike Şahin",https://open.spotify.com/track/0ELKA403grwyEZLPMzJRKs
4,"Без тебя я не я",JONY,https://open.spotify.com/track/2MX5LM5RFnYoFPRO3mehfG
5,"Bela Adım",Yase,https://open.spotify.com/track/2IP8GvokmUkJ0HIopbZVsv
6,"Влюбился в неё",Deesmi,https://open.spotify.com/track/4DbGntPVyXDvu9vFCYQCcW
7,Nokta,"Ersay Üner",https://open.spotify.com/track/1wNvrmgNc2Aa5ZfSschQyD
8,"Yaramızda Kalsın","Merve Özbey",https://open.spotify.com/track/3kD2fBvNR5xvbJxO1MW6HT
9,"Zehirli Melodiler",Vio,https://open.spotify.com/track/43ZHUK8AEUlBCHlbQyc4fJ
10,"Ay Tenli Kadın","Ufuk Beydemir",https://open.spotify.com/track/5CaKpl8JB1FMCbsgh0sgO8
11,"Ne Bakıyon Dayı Dayı",Keişan,https://open.spotify.com/track/5IED94C8BTkU6phmB2JT2v
12,Batonebo,"Odetta Hartman",https://open.spotify.com/track/4Tqg3LFxSvsaUQx6JwrEif
13,Papatya,"Hirai Zerdüş",https://open.spotify.com/track/7KJAGp6bvOMsz0qF8kTaLt
14,Tebrikler,"Merve Özbey",https://open.spotify.com/track/7uTXBaWobakjvQvQxTD6TF
15,"Gece Mavisi","Elyas & Taha",https://open.spotify.com/track/6sb3poJMwbqm51Pn4esfvi
16,"Badman City","Killa P",https://open.spotify.com/track/7jYQt6Uzwd9VCx5ifnh98q
17,Değişim,8ORA,https://open.spotify.com/track/7spgsr0jJtgV1yH56270sR
18,"Şaraplar ve Kadınlar","Mert Şenel",https://open.spotify.com/track/2kQTQ4x3tG1BcBA4nFp6qf
19,"Görmedin Böylesini",Keişan,https://open.spotify.com/track/4UzzaOnEWqlSEpeq865ccw
20,"Yağmur Gibi",Bi'nevi,https://open.spotify.com/track/6QWp10QIDRlku4c42JVM3y
21,"Nasılsın Aşkta?","Aleyna Tilki",https://open.spotify.com/track/4Am7XgKpt84IDRCv3PyXW8
22,"Wait a Minute!",WILLOW,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh
23,"Gerçek Anlatım","Selo G",https://open.spotify.com/track/5vpk8tKypxMFkhVkjfz5Ot
24,"Self Control","Laura Branigan",https://open.spotify.com/track/6JNJERZGJwDVgkmbohBw7u
25,"Yine Gönlüm Karardı","Barış Diri",https://open.spotify.com/track/53p75njg73nob2izEQ198o
26,Ransom,"Lil Tecca",https://open.spotify.com/track/1xbtojAZsQjOgiGdGX6ChU
27,"Her Yerde Sen","Zeynep Bastık",https://open.spotify.com/track/1L8breHwaAapLwp7tcIPF9
28,"Alevler Sarı Kırmızı - Güneş Doğmayacak",Decrat,https://open.spotify.com/track/6ZgZtkPFh2BeLmF0oxe7cx
29,Düşürme,"Cem Çınar",https://open.spotify.com/track/1pMszehGsUrrq8dO4MTNOO
30,242,Ati242,https://open.spotify.com/track/116SekDOftlczMvY5Xmhi4
31,"Al Cenneti Çal Başına",Kuan,https://open.spotify.com/track/17dmpqLzJR5NRlmEhzFXzT
32,"bad guy","Billie Eilish",https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
33,ABiS,Zen-G,https://open.spotify.com/track/4FlnpJXUdPMS9wq2gqOY4k
34,"Ölsem Yeridir","Yüzyüzeyken Konuşuruz",https://open.spotify.com/track/7zn6VQuPR6aCLPRcZAA89R
35,"Böyle Sever","Kahraman Deniz",https://open.spotify.com/track/4pgSP5IFauYACHCMGA0T8r
36,"Baller los",MERO,https://open.spotify.com/track/1uNzKXVNwq7jwV0rhjXqLB
37,"Yarım Kaldı Sözlerim","Şahin Çelik",https://open.spotify.com/track/3P7lB2eoMkj530Otv5PQsu
38,Malediven,MERO,https://open.spotify.com/track/0H0MIfeqip6GKmafftx7kC
39,"Vazgeçtik Biz De","Cem Çınar",https://open.spotify.com/track/0JeleOy4cUU4yItbMKWH20
40,"Deli Çiçek",ekho,https://open.spotify.com/track/5YsqvmeoOqBLnRFSKzuQMi
41,"Gözlerime Bak",Şam,https://open.spotify.com/track/6FmHWIdFQgf4n5ATk3RisU
42,"Beklerim Bilirsin","Kutay Uçar",https://open.spotify.com/track/5XzERjqkcobQSX0v1cA1am
43,"Yemin Ederim",Heja,https://open.spotify.com/track/3q2rBuzuetpqRSwRrxVIR3
44,"Dost Bulamadım","İbrahim Şiyar",https://open.spotify.com/track/6WdeJAOCcUVmF57mFehHZI
45,"Ağustos Sırılsıklam","Alper Ayyıldız",https://open.spotify.com/track/2hoNIJFeiaFIXvYVay44Ma
46,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
47,"Benimle Kal","Semih Uyulgan",https://open.spotify.com/track/1nexDW964y3v0oKPv9uMJd
48,"The London (feat. J. Cole & Travis Scott)","Young Thug",https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
49,Deliriyorum,Pagos,https://open.spotify.com/track/4K31EULt5l8mIQ67b2PniL
50,Aslında,"Resit Kemal",https://open.spotify.com/track/4MtqfY0YxmvpQWszO7pbdQ
