Position,"Track Name",Artist,URL
1,"I Love You 3000","Stephanie Poetri",https://open.spotify.com/track/3znQ9i61vfe2E7URHlOiyc
2,"Growing Up (Rara Sekar)",Daramuda,https://open.spotify.com/track/7n7ibkmqKivXKOvlTBaAnS
3,Señorita,"Shawn Mendes",https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
4,"That's okay",D.O.,https://open.spotify.com/track/2Ghu1DdMwxS3VAyB7i38Wo
5,"It's You","Ali Gatie",https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
6,"Pelukan Yang Salah",Singgah,https://open.spotify.com/track/3SqeQl6xtjU0xwkAOUi8Ue
7,"Berharap Tak Berpisah","Reza Artamevia",https://open.spotify.com/track/5xKovpSlp7iKLMQTwGhOaD
8,"Mundur Alon Alon",ILUX,https://open.spotify.com/track/79mIVkf9j6wtG23QNkKfxZ
9,"Speechless (Full)","Naomi Scott",https://open.spotify.com/track/3BBahK6YhmPosOymF45cMu
10,"Aku Masih Seperti Yang Dulu",Felix,https://open.spotify.com/track/3dmQJZckk794ag3lFJySIr
11,"Ob-La-Di, Ob-La-Da","Gabriela Bee",https://open.spotify.com/track/469X3kkOf23F9m30rgJHfY
12,Tolong,"Budi Doremi",https://open.spotify.com/track/5X5Vj8FcxyoLzq9qxAa45U
13,"Beautiful People (feat. Khalid)","Ed Sheeran",https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
14,"Hanya Rindu",Andmesh,https://open.spotify.com/track/3VK96nMFmP34P4dq2zrAWu
15,Sanctuary,Joji,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3
16,"Addicted to Love",JunkieMunkie,https://open.spotify.com/track/44PyMbn4AYQQSz4EHPNoTQ
17,"Yellow (feat. Bekon)","Rich Brian",https://open.spotify.com/track/3GCb1V1yb8Jg4zqB8MqaC8
18,BIRTHDAY,SOMI,https://open.spotify.com/track/3jsWXhE5NuPWQ4IHplv2zt
19,POOL,WOODZ,https://open.spotify.com/track/3fCZKucLEtLkTLtRUZrfkG
20,"I Don't Care (with Justin Bieber)","Ed Sheeran",https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
21,"Dance Monkey","Tones And I",https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
22,Lalala,Y2K,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
23,Sorry,Pamungkas,https://open.spotify.com/track/4gW0fnArZ93uAElSkuw0PG
24,"Tak Lagi Sama","Rahmania Astrini",https://open.spotify.com/track/0Tj14S95lo6PLj4fPbLrPY
25,"Tonight You Belong To Me - Acoustic Version","Nicole Sidney",https://open.spotify.com/track/4eRI4KL1WCISm5yIrvbXKC
26,comethru,"Jeremy Zucker",https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
27,"Cinta Tak Bersyarat - 2019 Version","ELEMENT Reunion",https://open.spotify.com/track/1RV8eam1Fn2j48HNt6BlgL
28,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk
29,"Selamat (Selamat Tinggal)",Virgoun,https://open.spotify.com/track/1mruWrUwAVe2XkksUQiaHK
30,"Sampai Tutup Usia","Angga Candra",https://open.spotify.com/track/6xyHyRRsK8lgYj0BQYlPIh
31,"Sungguh Ku Merasa Resah","Nanda Lia",https://open.spotify.com/track/3mFectwJmKP6nS0NgDRpB5
32,"Hanya Sehari",Kembara,https://open.spotify.com/track/2r5p0P33hIEfHPvB0r05RA
33,Goblin,SULLI,https://open.spotify.com/track/4HwtJ7p2bL1c5BVm35Rgbc
34,Kisahku,"Brisia Jodie",https://open.spotify.com/track/3RDNWxiX2qTMDLwOHYWPN2
35,Secukupnya,Hindia,https://open.spotify.com/track/4RGeIxGrN9VH1TJ94ppyje
36,"Amin Paling Serius","Sal Priadi",https://open.spotify.com/track/2KHllq5yeqjTyXnQPPUPMG
37,"Tak Ingin Pisah Lagi","Marion Jola",https://open.spotify.com/track/3TuWleBiR3aQaiwFZg9gg9
38,Cidro,"Didi Kempot",https://open.spotify.com/track/0EPuwZbCKltGEdmmIHhCBW
39,"Never Ending Story",Limahl,https://open.spotify.com/track/1F43XlPBiwAUUIhrUGzylO
40,"Adu Rayu","Yovie Widianto",https://open.spotify.com/track/3FcCAFQj4bLpfxo8gj1kk9
41,"Selalu Ada",Felix,https://open.spotify.com/track/77alG1UZ1kcA0ci9SDMjgQ
42,"Tanpa Tergesa","Juicy Luicy",https://open.spotify.com/track/66wRGrt1HmeVa1wtnWMj6C
43,"Mundur Alon Alon (Reggae)",ILUX,https://open.spotify.com/track/29RjzKE5v27oDej4FugMyV
44,lowkey,NIKI,https://open.spotify.com/track/5TTXEcfsYLh6fTarLaevTi
45,Sweeter,"Jess Penner",https://open.spotify.com/track/0hMcfm8izlT8O0n7umsFEO
46,"Sekali Lagi",Felix,https://open.spotify.com/track/0z6CFFVrwkIUW1Gs6LSH8T
47,"Waktu Yang Salah","Fiersa Besari",https://open.spotify.com/track/4qgIQcskrvj6nlypTvBm5k
48,"TIME OF SORROW",VICTON,https://open.spotify.com/track/1kiqDX6LPlEw1ntnXNzyyh
49,"Aku Milikmu Malam Ini",Felix,https://open.spotify.com/track/7c5tKm2nvcBbTqxDBo4OwN
50,"I Love You but I'm Letting Go",Pamungkas,https://open.spotify.com/track/01beCqR9wsVnwzkAJZyTqq
