Position,"Track Name",Artist,URL
1,Braindead,"Piero Pirupa",https://open.spotify.com/track/1wO8SDfVu6xHB1tpprnGja
2,"Ride It",Regard,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
3,"STUPID (feat. Yung Baby Tate)",Ashnikko,https://open.spotify.com/track/6qNB2ChCVPepl5ZjVJJTUW
4,"Trampoline (with ZAYN)",SHAED,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
5,"Purple Hat","Sofi Tukker",https://open.spotify.com/track/6WiGRFQfx2qw49MA7OeDYK
6,"boy with the winfields and the wild heart",flowerkid,https://open.spotify.com/track/3wtgAhO0Jo2MDdpwlJEOSg
7,"Business Men",LEVZ,https://open.spotify.com/track/3vEcH83yGZoygHj65pZzWS
8,Memories,"Maroon 5",https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
9,"Love Songs","Kaash Paige",https://open.spotify.com/track/6ABrDJwa6iVFuT1O1F9ZUm
10,"Rock And Roll Part II","Gary Glitter",https://open.spotify.com/track/63W11KVHDOpSlh3XMQ7qMg
11,"hot girl bummer",blackbear,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
12,"Hell N Back",Bakar,https://open.spotify.com/track/3NRql0A1Ef4RCvT473iqgD
13,"Dance Monkey","Tones And I",https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
14,"Wild Girl",Kito,https://open.spotify.com/track/3IqwOIVNLdBs7av6n8Plrt
15,"San Frandisco","Dom Dolla",https://open.spotify.com/track/3T00mhdOYUuM5yiuPs3xhs
16,"Riding Through the Fire","EAST AV3",https://open.spotify.com/track/260nelZcCMCu9y7y0gLIqb
17,"Pump It Up",Endor,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y
18,"Oblivion (feat. Amber Van Day)","Love Harder",https://open.spotify.com/track/3HNs1UAn7OZQiby7DXTIYl
19,"Who You With","Sydney Yungins",https://open.spotify.com/track/3ff4j9IZzEmctVHazXnctw
20,"Rushing Back",Flume,https://open.spotify.com/track/2zoNNEAyPK2OGDfajardlY
21,SNOWCONE,"REI AMI",https://open.spotify.com/track/1VBcGsab5bnDFr319bzSWO
22,"Gordon Ramsay","HL Wave",https://open.spotify.com/track/78uUSmxaoXEBf9gFKFYK3y
23,"Bad N Bouj","Hp Boyz",https://open.spotify.com/track/3XV2EL4JquJ7BEA4Tyi8Gl
24,VALENTINO,24kGoldn,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh
25,Griztronics,GRiZ,https://open.spotify.com/track/6OTClxme7EYRZGO6An3SMc
26,"223's (feat. 9lokknine)","YNW Melly",https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
27,Castles,"Freya Ridings",https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n
28,Sorry,"Joel Corry",https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn
29,"So Hot You're Hurting My Feelings","Caroline Polachek",https://open.spotify.com/track/1hjQ3EARnSDznlLaXaWAhf
30,"IYKYK (They Know Who)","Hooligan Hefs",https://open.spotify.com/track/3giOJy1zsagI2miM669sh8
31,"Writing on the Wall (feat. Post Malone & Cardi B)","French Montana",https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI
32,"Turn Me On (feat. Vula)",Riton,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
33,"Push The Feeling On - Mk Dub Revisited Edit",Nightcrawlers,https://open.spotify.com/track/1EWsVHU4FNAdtN4R8FETag
34,"Good Thing (with Kehlani)",Zedd,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
35,"Taste (Make It Shake)",Aitch,https://open.spotify.com/track/1xPpYbCaJWonL7IFXPDjON
36,"Some Say",Nea,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
37,Slide,H.E.R.,https://open.spotify.com/track/2rTnVB1bvwxHtaIl4uVu7f
38,Engineers,"Hp Boyz",https://open.spotify.com/track/2WKAty6EEiV8Lt8dAnRAdy
39,"Catching Feelings (feat. SIX60)","Drax Project",https://open.spotify.com/track/0gCNs3jCCDhObAK0MRghtv
40,Bounce,"Samantha Jade",https://open.spotify.com/track/3x0iSm223jC2fMgT3QCn6g
41,"Chicken Noodle Soup (feat. Becky G)",j-hope,https://open.spotify.com/track/6wyr4ReB05D9sJB1Rsmcqo
42,Lonely,Diplo,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya
43,,,https://open.spotify.com/track/7EQoRKZQ1Y792aF7B6nPS6
44,Camelot,"NLE Choppa",https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
45,Robbery,"Lime Cordiale",https://open.spotify.com/track/4SRtBFocTtcaWP3etJb7GK
46,July,"Noah Cyrus",https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
47,"Good as Hell",Lizzo,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
48,Feelings,Lauv,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ
49,"Say My Name","Alex Brightman",https://open.spotify.com/track/3JRwjIr3mVzhL8tGvSHK9Q
50,"Way Maker - Live",Leeland,https://open.spotify.com/track/40ozK0lCJ0EQzVGWsCNUhk
