Position,"Track Name",Artist,URL
1,X,"Nicky Jam",https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
2,"Me Niego (feat. Ozuna & Wisin)",Reik,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
3,"Mi Feto Will Go On","La Faraona",https://open.spotify.com/track/5tvYeJAyd6YRdIE3mOQKZx
4,Dime,Revol,https://open.spotify.com/track/08wJw4VdkKImX4t1vL6MsO
5,"El Clavo","Prince Royce",https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
6,"No Te Vas",Nacho,https://open.spotify.com/track/6yuArSnBrhykjkCxb8eXvl
7,Nevermind,"Dennis Lloyd",https://open.spotify.com/track/63SevszngYpZOwf63o61K4
8,"Cero Cartel","Sony Beat Aka el Gordo S",https://open.spotify.com/track/1hI8cPhXSX5sS1JWgA643K
9,Dura,"Daddy Yankee",https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
10,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
11,Amorfoda,"Bad Bunny",https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
12,"No Te Creas Tan Importante - En Vivo","Damas Gratis",https://open.spotify.com/track/3trowLiYwwOoiwapLISNyk
13,"El Préstamo",Maluma,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
14,Delicate,"Taylor Swift",https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
15,"thoughts & prayers",grandson,https://open.spotify.com/track/22yRdwQ4OXUlPrLGhF6ebu
16,Bella,Wolfine,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
17,"Baby Don’t Stop",NCT,https://open.spotify.com/track/1EYSS9Lp7a9f20C3FaOVgI
18,"For You",Tayrell,https://open.spotify.com/track/0QXWHtyEFGeepXF4J25wjN
19,"Loca Remix",KHEA,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
20,"Si Me Voy",Salvapantallas,https://open.spotify.com/track/7luHVaCQGP7Df8jxiApPzY
21,"In My Blood","Shawn Mendes",https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
22,"Te Amo","Piso 21",https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
23,"Freaky Friday (feat. Chris Brown)","Lil Dicky",https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
24,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
25,"Bicho de Ciudad","Los Piojos",https://open.spotify.com/track/5HlpYf2MXbisQkTH8Pjzda
26,"Lo Intentamos","La Poderosa Sonora Master",https://open.spotify.com/track/4i0OwlMfHUKmoJAOBLnqPY
27,"Soy Como Snapchat","Yulien Oviedo",https://open.spotify.com/track/3hqZCIUJIIkiv7hBqmh6ln
28,"Lemon (feat. Drake) - Drake Remix",N.E.R.D,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
29,"Fiebre (feat. Wisin & Yandel)","Ricky Martin",https://open.spotify.com/track/0oFqlgK2LJ9eMlpGBCmRvf
30,"La Correcta",Nabález,https://open.spotify.com/track/1ISamB2lPDAeKb4Js2hLgq
31,Amorfoda,"DJ Alex",https://open.spotify.com/track/6wpobFo8gEGy6XSeV4YScx
32,"Mi Mala - Remix","Mau y Ricky",https://open.spotify.com/track/6kOHug1s9Nd5gsHrX8irs2
33,BOSS,NCT,https://open.spotify.com/track/0ErzcmZ2gIwX7X0xSMQPix
34,1950,"King Princess",https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
35,Rebota,"DJ Alex",https://open.spotify.com/track/1Lzkj6MRl2Dc6pxcjGkt21
36,"La casa de papel - Cumbia version","Belen Ly",https://open.spotify.com/track/1mYa8sFEtjEKKb0RIYrQqJ
37,"No Hay Nadie Más","Sebastian Yatra",https://open.spotify.com/track/6wos8Ds5FKMe33GjBHRake
38,"Trapstorno (feat. Natan El Profeta, Rubinsky Rbk & Philipe)",Redimi2,https://open.spotify.com/track/3x5IHbEDkbwIYcge3iWazt
39,"Plug Walk","Rich The Kid",https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
40,"EL BAÑO (feat. Bad Bunny)","Enrique Iglesias",https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
41,Endemoniada,Iacho,https://open.spotify.com/track/0oZRD6XVfs7o2gDWdoCH9v
42,"Mujer Tan Bella Y Yo Con Una Botella","Victor Russo",https://open.spotify.com/track/7GwCD5dk328szWkayv8Evh
43,Kristal,"Maria Becerra",https://open.spotify.com/track/7rsjgp3EY5E9i5y2tbxnsL
44,"Otro Lugar",Cítrico,https://open.spotify.com/track/2qUINLPWiN5ZSgYMwAy49o
45,Moonlight,XXXTENTACION,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
46,"A Partir De Hoy","David Bisbal",https://open.spotify.com/track/1FMNuRMIcPD6PDQGoi5Ifn
47,"Quavo #Mododiablo",Duki,https://open.spotify.com/track/7HLHYxRkEAWr90BGYxk15F
48,"Síguelo Bailando",Ozuna,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
49,Flames,"David Guetta",https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
50,"Tell Me You Love Me - Spanish Version","Demi Lovato",https://open.spotify.com/track/2scOpCkXHdjx5Pba0T1S68
