Position,"Track Name",Artist,URL
1,German,"No Money Enterprise",https://open.spotify.com/track/4pMEp90aY5XZcQQGaH7ahu
2,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
3,Falling,"Trevor Daniel",https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
4,BOYFREN,LoveLeo,https://open.spotify.com/track/2YJ7tTicU1vUmUjYNJROrv
5,"No Idea","Don Toliver",https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
6,BOSS,Day1,https://open.spotify.com/track/6Vit8tYLMWbAlqtwhaBzOc
7,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
8,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
9,"Pump It Up",Endor,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y
10,"Purple Hat","Sofi Tukker",https://open.spotify.com/track/6WiGRFQfx2qw49MA7OeDYK
11,THOT!,"TOKYO’S REVENGE",https://open.spotify.com/track/2St8HeG23Nzp4NYaWTNtuM
12,Lovestained,"Hope Tala",https://open.spotify.com/track/5I67IXwHIMi0svzyp7GxUe
13,ROXANNE,"Arizona Zervas",https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
14,"Free Your Body","Chris Lake",https://open.spotify.com/track/5TQxS54o7gw5KOxikHxnUi
15,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
16,"Before You Go","Lewis Capaldi",https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
17,"OUTTA MY MIND",Monsune,https://open.spotify.com/track/7zTTDkkLkJ2iHAqq1daDCr
18,"Does It Make You Feel Good?","Confidence Man",https://open.spotify.com/track/4IPl353WeoDBDI4lDL5JKs
19,"Watermelon Sugar","Harry Styles",https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
20,"Don't Start Now","Dua Lipa",https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
21,"How To Make Gravy","Paul Kelly",https://open.spotify.com/track/72tIvJRS5lTCjWQRjwjBQC
22,A.M.,Lonr.,https://open.spotify.com/track/1GGxh8QYLRZaQ07d6AHA8E
23,"Turn Me On (feat. Vula)",Riton,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
24,Sorry,"Joel Corry",https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn
25,"Tokyo Drifting (with Denzel Curry)","Glass Animals",https://open.spotify.com/track/3AHqaOkEFKZ6zEHdiplIv7
26,"ok boomer (feat. Jed Will)","Peter Kuli",https://open.spotify.com/track/0VdzNP9LFAMAWKjMpBDJ4B
27,"All Is Found","Evan Rachel Wood",https://open.spotify.com/track/61HVbcNeRACZpyvHrc3AnD
28,"AVTV Freestyle",Section60,https://open.spotify.com/track/7KfDXAPIx3vNA8wRkv3FMs
29,"Ayy Macarena",Tyga,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
30,"Into the Unknown","Idina Menzel",https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
31,"In the Air",L.A.B.,https://open.spotify.com/track/5v7h5vQgCJKZT5vB3I9s3o
32,"Yellow Hearts","Ant Saunders",https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
33,Braindead,"Piero Pirupa",https://open.spotify.com/track/1wO8SDfVu6xHB1tpprnGja
34,NNAN,"Young M.A",https://open.spotify.com/track/7asoA129HgQkm3MOVEUF0K
35,"Lost in the Woods","Jonathan Groff",https://open.spotify.com/track/7namdlOhbtsc8FvoSafOQt
36,"Say So","Doja Cat",https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
37,"Fuck It up (feat. Yg)",Kamaiyah,https://open.spotify.com/track/4rr19p6NPfg8oUazZQnkS8
38,"Strictly Business","30 Kingz",https://open.spotify.com/track/6eTx3U5HYTf8rreEcooLPf
39,Tusa,"KAROL G",https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
40,Maniac,"Conan Gray",https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
41,"everything i wanted","Billie Eilish",https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
42,Stay,"Gracie Abrams",https://open.spotify.com/track/0Uon5NsSAkBDx69XYOaQ5P
43,"Love You For A Long Time","Maggie Rogers",https://open.spotify.com/track/6QTPacyXkZWG9FMwq6L1hJ
44,"UP THE SMOKE (with Offset)","Stunna 4 Vegas",https://open.spotify.com/track/09TZsMHXEtQkdmMJZPLKup
45,"Say Less",Lisi,https://open.spotify.com/track/1srFoNCknHTaIU1s4sStxy
46,"Heart On Ice","Rod Wave",https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD
47,"If the World Was Ending - feat. Julia Michaels","JP Saxe",https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
48,"LOYAL (feat. Drake)",PARTYNEXTDOOR,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS
49,"Live In Life","The Rubens",https://open.spotify.com/track/5zpGxLGLxQvgQzO8jYTzAU
50,"Birthday Suit","Cosmo Sheldrake",https://open.spotify.com/track/5feuWfAXA4rEKH9pXCjOV2
