Position,"Track Name",Artist,URL
1,Replay,Iyaz,https://open.spotify.com/track/4E5P1XyAFtrjpiIxkydly4
2,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
3,Cadillac,MORGENSHTERN,https://open.spotify.com/track/6qWaZ2KzYhyrv1ILuAcIIv
4,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
5,"Stay Gold",BTS,https://open.spotify.com/track/3Ys2PYl1wyPKQIwyqhP9cQ
6,"death bed (coffee for your head)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
7,"Watermelon Sugar","Harry Styles",https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
8,"Friendly Fire - Prod. Avepack","Boulevard Depo",https://open.spotify.com/track/5rsylaCMgQ5q5IjrZBGm8q
9,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
10,"Toosie Slide",Drake,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
11,"THE SCOTTS","THE SCOTTS",https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
12,"Never Gonna Give You Up","Rick Astley",https://open.spotify.com/track/4uLU6hMCjMI75M1A2tKUQC
13,"Меня не будет",ANIKV,https://open.spotify.com/track/2MdloxY70RQRuhtfXIzdWJ
14,Колхозник,Mnogoznaal,https://open.spotify.com/track/19guFw87TvSkoxnC9EBu2Y
15,Дежавю,kizaru,https://open.spotify.com/track/1GOiMxQXZUzjzH0Sxpck0B
16,Falling,"Trevor Daniel",https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
17,"Breaking Me",Topic,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
18,"Rain On Me (with Ariana Grande)","Lady Gaga",https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
19,"Blueberry Faygo","Lil Mosey",https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
20,ON,BTS,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
21,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
22,молчи,кис-кис,https://open.spotify.com/track/4NjcBu9yymywoxK1l9tdBE
23,"Москва любит...",Scriptonite,https://open.spotify.com/track/41bGn6u78I8eNZg86tx3vp
24,"bad guy","Billie Eilish",https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
25,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
26,Righteous,"Juice WRLD",https://open.spotify.com/track/615vw74T1NebV8pKoutm2J
27,"...And To Those I Love, Thanks For Sticking Around",$uicideBoy$,https://open.spotify.com/track/41LhQUkElADQ5YUbpYv2D0
28,"Break My Heart","Dua Lipa",https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
29,"Black Swan",BTS,https://open.spotify.com/track/3bkkMZEAhx7rTVz1C0itRQ
30,"Say So","Doja Cat",https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
31,goosebumps,"Travis Scott",https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
32,"Gimme Love",Joji,https://open.spotify.com/track/7AoeZsOn7vyWUL6p8TEHf8
33,"Плачу на техно","Cream Soda",https://open.spotify.com/track/5jKFnadawzHXGWiLBeboas
34,MAMACITA,"Black Eyed Peas",https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
35,"Sweater Weather","The Neighbourhood",https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
36,"In Your Eyes","The Weeknd",https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
37,"Lucid Dreams","Juice WRLD",https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
38,"Can I Call You Tonight?",Dayglow,https://open.spotify.com/track/64lsIF5pw0sJY0gV5kz0RN
39,"hot girl bummer",blackbear,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
40,"After Party","Don Toliver",https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
41,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
42,"Проснулся В Темноте",GONE.Fludd,https://open.spotify.com/track/1qtmO3AkZ2OBrPaxnaKnS6
43,"Dance Monkey","Tones And I",https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
44,August,Intelligency,https://open.spotify.com/track/3ZQ3kDvbNYIZI4uR1qQHII
45,Бандана,Платина,https://open.spotify.com/track/5hxOo9pCGL5lYvLP5dMy9y
46,"SICKO MODE","Travis Scott",https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
47,"MONEY LONG",kizaru,https://open.spotify.com/track/0OukVtUSfeSV8Mr7otfyMZ
48,"Boss Bitch","Doja Cat",https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
49,nursery,bbno$,https://open.spotify.com/track/2napy7uG4RI74SoyKJVGl5
50,"Life Is Good (feat. Drake)",Future,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
