Position,"Track Name",Artist,URL
1,"Jesus Is The One (I Got Depression)","Zack Fox",https://open.spotify.com/track/1YR9iNGXtsbrd8deR9ULDD
2,"Dance Monkey","Tones And I",https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,Lalala,Y2K,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
4,"The Git Up","Blanco Brown",https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
5,Uno,Ambjaay,https://open.spotify.com/track/3AEgic4yp82NxMWUjHtxnO
6,"It's You","Ali Gatie",https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
7,"Marlboro Nights","Lonely God",https://open.spotify.com/track/7mX1juiy9zR3MM2K39Sa7r
8,"You Already Know","Shotgun Willy",https://open.spotify.com/track/0ICY4TtDdjDd0kSR3vv148
9,"Never Ending Story",Limahl,https://open.spotify.com/track/1F43XlPBiwAUUIhrUGzylO
10,"Pumpkins scream in the dead of night","Savage Ga$p",https://open.spotify.com/track/5kBM9TCM8EWiqUcZXiUbIF
11,Señorita,"Shawn Mendes",https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
12,"Higher Love",Kygo,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
13,Ransom,"Lil Tecca",https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
14,"On A Roll","Ashley O",https://open.spotify.com/track/56JyMaElW79S7TDWh1Zw1m
15,"My Type",Saweetie,https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9
16,"Welcome To The Party","Pop Smoke",https://open.spotify.com/track/4KTFcXJcayX6ZhWXgPeJia
17,"One Thing Right",Marshmello,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
18,"Truth Hurts",Lizzo,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
19,"Shotta Flow (Feat. Blueface) [Remix]","NLE Choppa",https://open.spotify.com/track/67XyC1GdSkKb9sbRRkUDXS
20,"Beautiful People (feat. Khalid)","Ed Sheeran",https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
21,"Big, Big Plans","Chris Lane",https://open.spotify.com/track/7yNJCsUH3tXlpQiHSsAc5l
22,"Good As Hell",Lizzo,https://open.spotify.com/track/6uAm7pG66O1XesXS9bpHSF
23,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
24,"Hate Me (with Juice WRLD)","Ellie Goulding",https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
25,"I Think I'm OKAY (with YUNGBLUD & Travis Barker)","Machine Gun Kelly",https://open.spotify.com/track/2gTdDMpNxIRFSiu7HutMCg
26,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo
27,"fast (Remix) [feat. Offset & A Boogie Wit da Hoodie]",Sueco,https://open.spotify.com/track/2xKQj6P0TgxBVaRiojP2s2
28,"Sunday Best",Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
29,Sunshine,"Charlie Heat",https://open.spotify.com/track/5aJU3H46Gn1EvaF3iMWWXN
30,"Don't Check On Me (feat. Justin Bieber & Ink)","Chris Brown",https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk
31,Unthinkable,Smiley,https://open.spotify.com/track/5jCzmup6Gr8mjFaCIr7qda
32,"Nails, Hair, Hips, Heels","Todrick Hall",https://open.spotify.com/track/0nzsxcMmkFwfLB8IJ6Ok9g
33,Becky,Championxiii,https://open.spotify.com/track/2VDadIDCFgDqvVCvaDPtn9
34,"Money In The Grave (Drake ft. Rick Ross)",Drake,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
35,"Cash Shit (feat. DaBaby)","Megan Thee Stallion",https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC
36,"Cigarettes On Patios",BabyJake,https://open.spotify.com/track/0LJDFZohBgWOMvXQw0cc9W
37,"Walk Man","Tiny Meat Gang",https://open.spotify.com/track/7bDaswZlpaAe8rPQOWHySn
38,"All Your'n","Tyler Childers",https://open.spotify.com/track/3AK75yY57gkBbSPOqzn6GW
39,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",Dreamville,https://open.spotify.com/track/36J0iaPDGbYGsHvYpaYs3k
40,"Want Beef?","YSN Flow",https://open.spotify.com/track/0G1HcY6dlx8yjJBMCO9rOc
41,"Anything but Yellow","Haley Mae Campbell",https://open.spotify.com/track/7HDpJlJj7OSJKsKXjllJeV
42,Panini,"Lil Nas X",https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
43,"Alone (feat. A Boogie Wit da Hoodie)","Trap Manny",https://open.spotify.com/track/75T7wWkAW4hcch4lg1p8Zk
44,"Post Malone (feat. RANI)","Sam Feldt",https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU
45,"No Face No Ca$e","King Lil G",https://open.spotify.com/track/4WQj82D2S58Gj0ZoKXWrBE
46,"LA CANCIÓN","J Balvin",https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
47,"Got Me (with Ari Lennox & Omen feat. Ty Dolla $ign & Dreezy)",Dreamville,https://open.spotify.com/track/4nw0S8MtvcLSpXCS9M8ciL
48,"Bossa No Sé (feat. Jean Carter)",Cuco,https://open.spotify.com/track/3SFnloABPd4n3d2B2KU2Zd
49,"Cha Cha","Freddie Dredd",https://open.spotify.com/track/7jiiuFE5JSVXoMKov2V1fI
50,"Wait a Minute!",WILLOW,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh
