Position,"Track Name",Artist,URL
1,Юность,Dabro,https://open.spotify.com/track/6Rt9Ke6dOKwQSDHQsUETfp
2,Fendi,Rakhim,https://open.spotify.com/track/6Y6J8CNHtOuklPhVnvmnm1
3,"Кожаные штаны",Фикс,https://open.spotify.com/track/0nrsjQzpO68cDqGwgeLw2q
4,"Меня не будет",ANIKV,https://open.spotify.com/track/2MdloxY70RQRuhtfXIzdWJ
5,Сияй,Ramil',https://open.spotify.com/track/5ct1HcejSSMlu6vCyWGNXM
6,Кометы,polnalyubvi,https://open.spotify.com/track/0LW02BvzazHx13bR47eh1n
7,"Such a Whore (Stellular Remix)",JVLA,https://open.spotify.com/track/6A25J9As7towpxovYryAWr
8,Lollipop,Gafur,https://open.spotify.com/track/1QmfSqTKuspgO4QZKJZWgP
9,Lovefool,twocolors,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
10,"Crab Rave",Noisestorm,https://open.spotify.com/track/4qDHt2ClApBBzDAvhNGWFd
11,"До мурашек","Tanir & Tyomcha",https://open.spotify.com/track/7K9kw58ieqM9vz2E2SeOcN
12,ODIUM,"LXST CXNTURY",https://open.spotify.com/track/336ASHsxDakSN80bubkfZV
13,"Поболело и прошло",HENSY,https://open.spotify.com/track/6PBVlqjvNb26dYZOFKTX51
14,"Money Rain",VTORNIK,https://open.spotify.com/track/0DU84uohPreGMlnMfAWSG6
15,"Eternal Youth",RŮDE,https://open.spotify.com/track/0ytvsZOerGzUWfHXVT2Sgy
16,"Take You Dancing","Jason Derulo",https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
17,Демоны,"Три дня дождя",https://open.spotify.com/track/4H15QMzixtVgXvaLPzXN3V
18,Танцы,ssshhhiiittt!,https://open.spotify.com/track/4uvPHhztrova6a2170ibiz
19,"А уже фсё",Mitchel,https://open.spotify.com/track/1kEHMUI2SLJvzcpRMtCfd2
20,Balenciaga,FILV,https://open.spotify.com/track/3ikPLzwjrUqL5NwrRkASp7
21,Arcade,"Duncan Laurence",https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
22,"Stunnin' (feat. Harm Franklin)","Curtis Waters",https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
23,"You're Somebody Else","flora cash",https://open.spotify.com/track/6iWEhoALoBFnQMNVhYY0Sc
24,"Ураган (feat. V $ X V PRiNCE)",GUF,https://open.spotify.com/track/4Jd9GfH2yRFow8ie5bRWaT
25,"North Memphis",Pharmacist,https://open.spotify.com/track/3UoRLUFPhTSYqhbqSdlf1U
26,"Head & Heart (feat. MNEK)","Joel Corry",https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
27,"Breaking Me",Topic,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
28,"Friendly Fire - Prod. Avepack","Boulevard Depo",https://open.spotify.com/track/5rsylaCMgQ5q5IjrZBGm8q
29,"Freak (feat. REI AMI)","Sub Urban",https://open.spotify.com/track/5jkbw3FDS3bSSb4oLKYbjf
30,Minor,"Miyagi & Andy Panda",https://open.spotify.com/track/5m5rShfBQk4UpG7vpsEKzf
31,"Kings & Queens","Ava Max",https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
32,Колхозник,Mnogoznaal,https://open.spotify.com/track/19guFw87TvSkoxnC9EBu2Y
33,"After Dark",Mr.Kitty,https://open.spotify.com/track/0zCgWGmDF0aih5qexATyBn
34,Astronomia,Vicetone,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
35,Perfect,Logic,https://open.spotify.com/track/5jbDih9bLGmI8ycUKkN5XA
36,"молодая красивая дрянь","Alyona Shvets",https://open.spotify.com/track/2O1KiTpzTrQ1AEY1LHvIku
37,Положение,Dior,https://open.spotify.com/track/2L4Lns73pRFxU9ETf0g20K
38,"death bed (coffee for your head)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
39,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
40,МАЛЬЧИК,ФОГЕЛЬ,https://open.spotify.com/track/788k2DZ6B4b3GDMRnxrGYi
41,"Миллион чувств",Badcurt,https://open.spotify.com/track/7DvyaadZ4k2oK5xGRudJ95
42,GOOBA,6ix9ine,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
43,Spirits,"The Strumbellas",https://open.spotify.com/track/2H6dHxAxGq5oQ9EiinNpXT
44,"2 типа людей","Max Korzh",https://open.spotify.com/track/5kz9d0Cxx7RK8PjRLlWnAt
45,Бензопила,Horus,https://open.spotify.com/track/5lICJ2FyzjYAMW4Da74IWc
46,"Star Shopping","Lil Peep",https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
47,Днями-ночами,pyrokinesis,https://open.spotify.com/track/04gmklgYhNhZxRnAvSofoE
48,"Still Don't Know My Name",Labrinth,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
49,"Everything Black","Unlike Pluto",https://open.spotify.com/track/3UEnF6y5tyHVtMzldS3svp
50,Таблетка,"Dzharo & Khanza",https://open.spotify.com/track/7sbQcKOJ9wCRuyPEbqjmf9
