Position,"Track Name",Artist,URL
1,"Кожаные штаны",Фикс,https://open.spotify.com/track/0nrsjQzpO68cDqGwgeLw2q
2,"For A Minute",WizTheMc,https://open.spotify.com/track/2zAKwUD7TVTt8qTxa9bnQJ
3,"Don't Look At Me",POORSTACY,https://open.spotify.com/track/5hQZDntIU1PbXhmH94kZoM
4,"Новый Мерин","rol roys",https://open.spotify.com/track/6FYPn2Wqv1soLDPY5GfBB1
5,"Sophie Aspin Send - Freestyle","millie addy",https://open.spotify.com/track/6gEBII8evox1vOWxpsgN0m
6,Юность,Dabro,https://open.spotify.com/track/6Rt9Ke6dOKwQSDHQsUETfp
7,"Such a Whore (Stellular Remix)",JVLA,https://open.spotify.com/track/6A25J9As7towpxovYryAWr
8,Fendi,Rakhim,https://open.spotify.com/track/6Y6J8CNHtOuklPhVnvmnm1
9,Spirits,"The Strumbellas",https://open.spotify.com/track/2H6dHxAxGq5oQ9EiinNpXT
10,Arcade,"Duncan Laurence",https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
11,Кометы,polnalyubvi,https://open.spotify.com/track/0LW02BvzazHx13bR47eh1n
12,"You're Somebody Else","flora cash",https://open.spotify.com/track/6iWEhoALoBFnQMNVhYY0Sc
13,"Меня не будет",ANIKV,https://open.spotify.com/track/2MdloxY70RQRuhtfXIzdWJ
14,"Собака писала",Rozalia,https://open.spotify.com/track/6nYZxpl97pnxMYdpn1Coas
15,Lollipop,Gafur,https://open.spotify.com/track/1QmfSqTKuspgO4QZKJZWgP
16,"Trust Me",HELLSTRVCK,https://open.spotify.com/track/1lZiBN2IGHihxqf0vzqtjP
17,"Toss A Coin To Your Witcher","Matthew K. Heafy",https://open.spotify.com/track/3Oz3R5UH9ynO4h1dcpEey1
18,"Малиновый закат (Remix)",LVNX,https://open.spotify.com/track/5N9cIn4IZ05lnnWrT9bY8H
19,DESSERT,HYO,https://open.spotify.com/track/6u0pZe0Uv7GBR0iKptfWRf
20,"F..k That",Bastard!,https://open.spotify.com/track/4SX0lWUXBPhHsl8EGDvjcV
21,"Поболело и прошло",HENSY,https://open.spotify.com/track/6PBVlqjvNb26dYZOFKTX51
22,"Пошло всё в жопу, сяду на коня",Пневмослон,https://open.spotify.com/track/3dvwvHB0XuJLj2pAt4qkQE
23,"North Memphis",Pharmacist,https://open.spotify.com/track/3UoRLUFPhTSYqhbqSdlf1U
24,"Hai Domo","Cao White",https://open.spotify.com/track/5vOwis62qEz4avzkppHHL5
25,ODIUM,"LXST CXNTURY",https://open.spotify.com/track/336ASHsxDakSN80bubkfZV
26,Overwhelmed,"Royal & the Serpent",https://open.spotify.com/track/5jjZikDrEd0by1o7V3fO4y
27,"Nowhere To Run","Stegosaurus Rex",https://open.spotify.com/track/2PJhATOD9dWsevezmfjoMA
28,"Ну чё ты такой хороший?",Асия,https://open.spotify.com/track/6SYs73oEAOwaLqqn8rsSGH
29,"А уже фсё",Mitchel,https://open.spotify.com/track/1kEHMUI2SLJvzcpRMtCfd2
30,Ревную,"Liza Evans",https://open.spotify.com/track/5vUubNwu5K2kddI2jz9Frn
31,"Freak (feat. REI AMI)","Sub Urban",https://open.spotify.com/track/5jkbw3FDS3bSSb4oLKYbjf
32,"Eternal Youth",RŮDE,https://open.spotify.com/track/0ytvsZOerGzUWfHXVT2Sgy
33,Танцы,ssshhhiiittt!,https://open.spotify.com/track/4uvPHhztrova6a2170ibiz
34,Minor,"Miyagi & Andy Panda",https://open.spotify.com/track/5m5rShfBQk4UpG7vpsEKzf
35,"What the Fuck",RHODAMINE,https://open.spotify.com/track/5cgt5xW1nQROGpIccb9v05
36,"Cumberland Gap","David Rawlings",https://open.spotify.com/track/5FGStn8OcEzH4VWPIF8dIv
37,"I Don't Give a Fuck","Ghostface Playa",https://open.spotify.com/track/6PQ53jwemx1BgRIefyBVD6
38,ТАРАНТИНО,ЯМАУГЛИ,https://open.spotify.com/track/281YlzaPmT5kwGa1RVCK6q
39,Dior,"ЕГОР ШИП",https://open.spotify.com/track/3JZonG7YkHKY20LJ3QoYrQ
40,"Ну почему",Agunda,https://open.spotify.com/track/6EUZVwHaa9EFRQhGBA2zv7
41,"Wild Youngster (feat. ScHoolboy Q)",NEZ,https://open.spotify.com/track/7GhnLU0aAefqMgDWGGkBIk
42,"ALL GIRLS ARE THE SAME",RØNIN,https://open.spotify.com/track/4xhWfr0tyA7BGL7eXo8KnV
43,"Still Don't Know My Name",Labrinth,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
44,"After Dark",Mr.Kitty,https://open.spotify.com/track/0zCgWGmDF0aih5qexATyBn
45,Lovefool,twocolors,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
46,"Can't Take My Eyes off You",Craymer,https://open.spotify.com/track/1kbGCuCsD7ZhCOYkm8Bnts
47,"Desire - Slowed",Hucci,https://open.spotify.com/track/4ZCxG8ZNlJoeAvAD6kdPuB
48,Addict,"Silva Hound",https://open.spotify.com/track/1yYaCZ3OLgPouSrNe0t6Dn
49,"Me and You","Cold Hart",https://open.spotify.com/track/3f1ChZHm6v4KdUaEW5y5qd
50,Сияй,Ramil',https://open.spotify.com/track/5ct1HcejSSMlu6vCyWGNXM
