Position,"Track Name",Artist,URL
1,"I LOVE...","Official HIGE DANdism",https://open.spotify.com/track/6Yrkz3dWqy933CQWQc4Yah
2,"death bed (coffee for your head)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
3,もう二度と,ECHOLL,https://open.spotify.com/track/7yp1OOqjpknVB13pJK7OqD
4,夜に駆ける,YOASOBI,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js
5,ベノム,相沢,https://open.spotify.com/track/48a3U3qLQ32ohbX9DNkERU
6,"ROOFTOPS feat. 藤原聡",KERENMI,https://open.spotify.com/track/5WrGRCtRfqJF9tu8soYd3b
7,"Any song",ZICO,https://open.spotify.com/track/1iIhGHzzrzqQfuNkFI2qAn
8,紅蓮華,LiSA,https://open.spotify.com/track/23DbzwNJSLo7nkSWjODMvY
9,どろん,"King Gnu",https://open.spotify.com/track/2JY4tbfUERXveQxv6wTFFv
10,風と星,ECHOLL,https://open.spotify.com/track/6y8G2xm17Hnx8RRqzdLhO5
11,不可幸力,Vaundy,https://open.spotify.com/track/3eWLKn5HOZDrTP7jIFqJwV
12,愛にできることはまだあるかい,"Amelia Khor",https://open.spotify.com/track/1ZOtCG52C4MBNv4WRfLQhh
13,真昼の星座,ECHOLL,https://open.spotify.com/track/2V9OllIMK7Dg9fqdgJfrsg
14,白日,"King Gnu",https://open.spotify.com/track/4wel6DQu0dMVBRVn2ZTPoy
15,sakayume,澁谷逆太郎,https://open.spotify.com/track/6yl1shyIh3gBCyeZT4Omiz
16,"Tiny Light","Akari Kito",https://open.spotify.com/track/7lJg1UzfyK1blRjWbyi0iO
17,君が隣にいることいつか当たり前になってさ,落合渉,https://open.spotify.com/track/4l3Gwyi6qjuQOMATThnaCu
18,Pretender,"Official HIGE DANdism",https://open.spotify.com/track/58dxGXavrcagRqA58fNB0Z
19,あの夢をなぞって,YOASOBI,https://open.spotify.com/track/4BE1OloRc9xwjyqA4wFFuN
20,"bad guy","Billie Eilish",https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
21,洗脳,Awich,https://open.spotify.com/track/3m9K7Yynv9FlsvsgRNBKDm
22,ほろよい,kojikoji,https://open.spotify.com/track/1k5II1jqoJJfcQbdUdSUMv
23,目を覚ましてよ,ECHOLL,https://open.spotify.com/track/334e6oCsjGU1s5RLw92wVE
24,予想もつかないStory,Matt,https://open.spotify.com/track/20g9MnhVPCy6xd4h5l3HM1
25,もうええわ,"Fujii Kaze",https://open.spotify.com/track/5agRD1X5OGaVGBEau5Gg1J
26,"瞬間 (sayonara ver.) - sayonara Version",ECHOLL,https://open.spotify.com/track/36uyALpdgRtP2ehhIXuWaR
27,"Walking with you",Novelbright,https://open.spotify.com/track/7tGDXCPLpAScEwmqab9YZd
28,"WHATS POPPIN","Jack Harlow",https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
29,"stand by me (guitar ver.) - guitar Version",ECHOLL,https://open.spotify.com/track/3TBSEverXxXEBJQKIOhSCz
30,"Sunday Best",Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
31,Yummy,"Justin Bieber",https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
32,"Godzilla (feat. Juice WRLD)",Eminem,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
33,ユーモア,"King Gnu",https://open.spotify.com/track/0q5UAd2D2ZC8lGZcKXdyEg
34,"stand by me (piano ver.) - piano Version",ECHOLL,https://open.spotify.com/track/0pvBS0VBT4PM11AnlC5ISb
35,小さな惑星,"King Gnu",https://open.spotify.com/track/6eRs5SaiDOaGJ5AceBnrsk
36,HIP,MAMAMOO,https://open.spotify.com/track/24nK8tW7Pt3Inh2utttuoG
37,偽物勇者,703号室,https://open.spotify.com/track/1bWy671fAsbAD8OJhfnvD7
38,ギンギラ銀河,すとぷり,https://open.spotify.com/track/4cw2aJ8jSxhNWgtu2who12
39,約束のしおり,"ACE COLLECTION",https://open.spotify.com/track/16n8XHzRWbaDM0qbokDZWL
40,はるどなり,須田景凪,https://open.spotify.com/track/0sWlsRPNGUtVxp5W7ogYen
41,1・2・3,"After The Rain",https://open.spotify.com/track/0UJdqMNfqMQ6RXxt5O8xik
42,ラブフェチ,"HOWL BE QUIET",https://open.spotify.com/track/5sTIdWGNzO8ak8ZuG9lWMI
43,"HELL! or HELL?","RAISE A SUILEN",https://open.spotify.com/track/2YJKOIJlh9K14Q8TBZoKrk
44,金木犀,Qujila,https://open.spotify.com/track/32rQeDchWPe6lPev389JrO
45,別の人の彼女になったよ,wacci,https://open.spotify.com/track/5TIMNeqGc26Ohw0yfcAfGB
46,"Teenager Forever","King Gnu",https://open.spotify.com/track/1jtBcfrVYDtykjyM66hroR
47,115万キロのフィルム,"Official HIGE DANdism",https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7
48,"ヒロイン育成計画 feat. 涼海ひより(CV:水瀬いのり)",HoneyWorks,https://open.spotify.com/track/1UFJt0LRvmBDiDpMLd5Q9y
49,棒人間,BREIMEN,https://open.spotify.com/track/0Pb3bfWWVklhjwYOeZd4WV
50,バレンタイン・キッス,国生さゆりwithおニャン子クラブ,https://open.spotify.com/track/3nOOjzfFwjR6u9tckqjSy8
