Position,"Track Name",Artist,URL
1,APESHIT,"The Carters",https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
2,"Meu Abrigo",Melim,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
3,"Baianá (feat. Barbatuques & Foreign)",Alok,https://open.spotify.com/track/7gBVJf7qn3rTkQxlQ1nNeS
4,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE
5,"Novinha Você É uma Flor","MCs Thin e Alexandre",https://open.spotify.com/track/4kiauw5SBqEsu5GuGD09aM
6,"Amor Falso","Aldair Playboy",https://open.spotify.com/track/00zzSEe82JTtz68XlARnh7
7,"DDU-DU DDU-DU",BLACKPINK,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
8,"Ao Vivo E A Cores","Matheus & Kauan",https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
9,"Jogo do Amor","MC Bruninho",https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ
10,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
11,"Vai Rebola",Melody,https://open.spotify.com/track/5V7uhbSnN1EF8H3aNHQglM
12,"Novo Ciclo",Orgânico,https://open.spotify.com/track/5HhcXOota042Ync4U2OCfc
13,"Pirata e tesouro - Ao vivo",Ferrugem,https://open.spotify.com/track/3Cabw7y9EoR68v7dBS76HQ
14,"O Corre","Cynthia Luz",https://open.spotify.com/track/3RyyUWNovCdqfHwyDaSPvO
15,"Bed (feat. Ariana Grande)","Nicki Minaj",https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
16,"Ocean (feat. Khalid)","Martin Garrix",https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
17,"Não Esqueço",Niara,https://open.spotify.com/track/3ycgRTqMzjmLMhWfuIKIcm
18,"Pouca Pausa",Clau,https://open.spotify.com/track/2odzriVVZBwYOiYJEj30tm
19,"Romance Com Safadeza","Wesley Safadão",https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
20,Manual,"João Guilherme",https://open.spotify.com/track/19eO754aWfhA2bcDTDe6fV
21,"O Sol","Vitor Kley",https://open.spotify.com/track/3IfctMaf2sfvlSLRa42Cna
22,"Amor de Verdade","MC Kekel",https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
23,"Meio Caminho Andado","Enzo Rabelo",https://open.spotify.com/track/3tQfzpbYIptOj4wQkvr8ln
24,"Fica Tudo Bem (feat. Anitta)",Silva,https://open.spotify.com/track/3gvqZpohrsWFwGH1IoFK5b
25,"Growing Pains","Alessia Cara",https://open.spotify.com/track/003eoIwxETJujVWmNFMoZy
26,SUMMER,"The Carters",https://open.spotify.com/track/7zmleW3XZx0uUsL2CkFuDe
27,"Oh Nega","Junior Lord",https://open.spotify.com/track/5N01PIDYxihL0tB4c73HLN
28,"Propaganda - Ao Vivo","Jorge & Mateus",https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
29,"Lucid Dreams","Juice WRLD",https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
30,"Girls Like You (feat. Cardi B)","Maroon 5",https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
31,"Beijo Com Trap","Hungria Hip Hop",https://open.spotify.com/track/37LmF3FHmdMQErxJJUQaSd
32,Sober,"Demi Lovato",https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
33,"Taste (feat. Offset)",Tyga,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
34,Pálida,"Listen to Marcella",https://open.spotify.com/track/36ONs8uLRIHBMm57FdrSCd
35,"Saudade Nível Hard","Yasmin Santos",https://open.spotify.com/track/2dmGj5Nf01FcR6N4HPzAbL
36,"Jackie Chan",Tiësto,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
37,Trip,Maquiny,https://open.spotify.com/track/6rj7LnwiXfEpBU8LyYjr5M
38,BOSS,"The Carters",https://open.spotify.com/track/4F8V44j8cbjHnXjfW2HruU
39,"Deixa (feat. Ana Gabriela)",Lagum,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
40,"Born To Be Yours",Kygo,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
41,"Me Solta","Nego do Borel",https://open.spotify.com/track/5nqehpNGoRAz4wUFK3wT9k
42,"Esperança (feat. Aliados)",HOT-Q,https://open.spotify.com/track/66kcMMXIRVOsIIN9O86FYn
43,"La Cintura","Alvaro Soler",https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
44,"Solo (feat. Demi Lovato)","Clean Bandit",https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
45,"Roda Gigante - Radio Edit",Thascya,https://open.spotify.com/track/09UnN5g43PtkrXJr3MuDuS
46,"no tears left to cry","Ariana Grande",https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
47,"Meio Caminho Andado","Lala Nascimento",https://open.spotify.com/track/4f0cbU13npmMpYMU9RkkOA
48,"New Light","John Mayer",https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
49,NICE,"The Carters",https://open.spotify.com/track/44lusH2vzc4sRAwsooRhPh
50,Papum,"MC Kevinho",https://open.spotify.com/track/5tNnnptCfuLXLHnDqrL9ku
